0.0,4.0,e,1,m,0
4.0,6.0,e,6,M,1
6.0,8.0,e,7,d7,0
8.0,12.0,e,5,m,1
12.0,14.0,e,+6,h7,0
14.0,16.0,e,4,m,1
16.0,18.0,e,2,h7,2
18.0,20.0,e,1,m,2
20.0,24.0,e,5,D7,0
24.0,26.0,e,1,m,0
26.0,30.0,e,6,M,1
30.0,32.0,e,7,d7,0
32.0,36.0,e,7/4,d7,2
36.0,38.0,e,7/4,d7,0
38.0,40.0,e,4,m,1
40.0,42.0,e,2,h7,2
42.0,48.0,e,5,M,0
48.0,50.0,e,1,m,0
50.0,54.0,e,6,M,1
54.0,56.0,e,7,d7,0
56.0,58.0,e,7/4,d7,2
58.0,60.0,e,7/4,d,2
60.0,62.0,e,4,M,1
62.0,64.0,e,4,m,1
64.0,66.0,e,2,d,2
66.0,72.0,e,5,D7,0
72.0,76.0,e,1,m,0
76.0,78.0,e,7/5,d7,2
78.0,80.0,e,5,M,1
80.0,82.0,e,4/4,m7,0
82.0,84.0,e,7/4,d7,2
84.0,86.0,e,4,M,1
86.0,88.0,e,4,m,1
88.0,90.0,e,+4,Fr+6,2
90.0,92.0,e,1,m,2
92.0,94.0,e,5,M,0
94.0,96.0,e,5,D7,0
96.0,98.0,e,3/4,a,1
98.0,100.0,e,4,m,2
100.0,102.0,e,6,M,1
102.0,104.0,e,7,d,0
104.0,106.0,e,3,M,2
106.0,108.0,e,5,m,1
108.0,110.0,e,+6,h7,0
110.0,112.0,e,2,h7,2
112.0,114.0,e,4,m,1
114.0,120.0,e,5,M,0
120.0,122.0,e,1,m,0
122.0,126.0,e,6,M,1
126.0,128.0,e,7,d7,0
128.0,132.0,e,7/4,d7,2
132.0,134.0,e,4,M,1
134.0,136.0,e,6,M7,0
136.0,138.0,e,2,h7,2
138.0,140.0,e,1,sus,2
140.0,142.0,e,5,D7,0
142.0,144.0,A,2,m7,0
144.0,146.0,A,5,D7,0
146.0,148.0,A,1,M,2
148.0,150.0,e,6,M,1
150.0,152.0,e,7,d7,0
152.0,156.0,e,7/4,d7,2
156.0,158.0,e,4,M,1
158.0,160.0,e,6,M,0
160.0,162.0,e,2,h7,2
162.0,164.0,e,1,m,2
164.0,166.0,e,5,M,0
166.0,168.0,e,5,D7,0
168.0,170.0,e,1,m,0
170.0,174.0,b,5,D7,3
174.0,176.0,b,1,M,1
176.0,180.0,a,5,D7,3
180.0,182.0,a,1,M,1
182.0,184.0,e,2,h7,2
184.0,186.0,e,7,viio64b32,3
186.0,192.0,e,5,D7,0
192.0,194.0,e,1,m,0
194.0,196.0,e,7,d7,0
196.0,198.0,e,6,M,1
198.0,200.0,e,7,d7,0
200.0,204.0,D,2,m7,3
204.0,206.0,D,7,h7,0
206.0,208.0,e,7,viio64b32,3
208.0,210.0,e,4,m,1
210.0,216.0,e,5,M,0
216.0,218.0,e,1,m,0
218.0,220.0,e,6,M,1
220.0,222.0,e,2,h7,3
222.0,224.0,e,7,d,0
224.0,226.0,e,-7,m,0
226.0,228.0,e,5,h7,1
228.0,230.0,e,7/4,d7,0
230.0,232.0,e,7,d7,3
232.0,234.0,e,4,m,1
234.0,240.0,a,2,h7,0
240.0,246.0,a,5,D7,0
246.0,248.0,e,7,d7,0
248.0,252.0,e,5,m,1
252.0,254.0,e,+6,d7,0
254.0,256.0,e,2,h7,2
256.0,258.0,e,4,m,1
258.0,260.0,e,1,m,2
260.0,264.0,e,5,m,0
264.0,270.0,e,6,M,1
270.0,272.0,e,7,d7,0
272.0,274.0,e,5,m,1
274.0,276.0,e,7/4,d7,2
276.0,278.0,e,+6,m7,0
278.0,280.0,e,2,h7,2
280.0,282.0,e,7,d7,3
282.0,283.0,e,1,m,2
283.0,284.0,e,4,m,0
284.0,288.0,e,5,M,0
288.0,290.0,e,1,m,0
290.0,294.0,e,6,M,1
294.0,296.0,e,7,d7,0
296.0,298.0,e,5,m,1
298.0,300.0,e,7/4,d7,2
300.0,302.0,e,+6,m7,0
302.0,304.0,e,4,m,1
304.0,306.0,G,+4,Gr+6,1
306.0,312.0,G,5,D7,0
312.0,318.0,G,1,M,0
