0,1.0,B,7,m7,3
1.0,2.0,B,3,m,1
2.0,3.0,B,5,D7,3
3.0,4.0,B,1,M,1
4.0,5.0,B,5,M,0
5.0,6.0,B,1,M,2
6.0,7.0,B,7,m7,3
7.0,8.0,B,3,m,1
8.0,9.0,B,5,D7,3
9.0,10.0,B,1,M,1
10.0,11.0,B,5,M,0
11.0,12.0,B,1,M,2
12.0,13.0,B,7,m7,3
13.0,14.0,B,3,m,1
14.0,15.0,B,5,D7,3
15.0,16.0,B,1,M,1
16.0,17.0,F#,3,m,1
17.0,18.0,F#,7,m,2
18.0,19.0,F#,1,M,1
19.0,20.0,F#,5,M,0
20.0,21.0,F#,1,M,0
21.0,24.0,F#,7,d,0
24.0,27.0,B,7,m7,3
27.0,28.0,c#,7,d7,3
28.0,29.0,c#,3,a,1
29.0,30.0,c#,5,D7,3
30.0,31.0,c#,1,M,1
31.0,33.0,F#,5,D7,1
33.0,34.0,F#,1,M,0
34.0,35.0,F#,5,D7,0
35.0,36.0,F#,1,M,1
36.0,37.0,F#,1,m,0
37.0,38.0,F#,5,D7,0
38.0,39.0,F#,1,m,1
39.0,40.0,A,1,M,0
40.0,41.0,A,5,D7,0
41.0,43.0,A,1,M,1
43.0,44.0,E,5,D7,0
44.0,45.0,E,4,M,0
45.0,46.0,E,1,M,1
46.0,47.0,E,7,d,1
47.0,48.0,E,6,m,1
48.0,49.0,B,1,M,1
49.0,51.0,B,7,m7,2
51.0,52.0,B,1,M,1
52.0,53.0,B,-7,M,1
53.0,54.0,B,6,m,1
54.0,57.0,F#,7,m7,1
57.0,60.0,F#,1,M,0
60.0,61.0,B,7,m7,3
61.0,62.0,B,3,m,1
62.0,63.0,B,5,D7,3
63.0,64.0,B,1,M,1
64.0,65.0,B,5,M,0
65.0,66.0,B,1,M,2
66.0,67.0,B,7,m7,3
67.0,68.0,B,3,m,1
68.0,69.0,B,5,D7,3
69.0,70.0,B,1,M,1
70.0,71.0,B,5,M,0
71.0,72.0,B,1,M,2
72.0,73.0,B,7,m7,3
73.0,74.0,B,3,m,1
74.0,75.0,B,5,D7,3
75.0,76.0,B,1,M,1
76.0,77.0,F#,3,m,1
77.0,78.0,F#,7,m,2
78.0,79.0,F#,1,M,1
79.0,80.0,F#,5,M,0
80.0,81.0,F#,1,M,0
81.0,84.0,F#,7,d,0
84.0,87.0,B,7,m7,3
87.0,88.0,c#,7,d7,3
88.0,89.0,c#,3,a,1
89.0,90.0,c#,5,D7,3
90.0,91.0,c#,1,M,1
91.0,93.0,F#,5,D7,1
93.0,94.0,F#,1,M,0
94.0,95.0,F#,5,D7,0
95.0,96.0,F#,1,M,1
96.0,97.0,F#,1,m,0
97.0,98.0,F#,5,D7,0
98.0,99.0,F#,1,m,1
99.0,100.0,A,1,M,0
100.0,101.0,A,5,D7,0
101.0,103.0,A,1,M,1
103.0,104.0,E,5,D7,0
104.0,105.0,E,4,M,0
105.0,106.0,E,1,M,1
106.0,107.0,E,7,d,1
107.0,108.0,E,6,m,1
108.0,109.0,B,1,M,1
109.0,111.0,B,7,m7,2
111.0,112.0,B,1,M,1
112.0,113.0,B,-7,M,1
113.0,114.0,B,6,m,1
114.0,117.0,F#,7,m7,1
117.0,120.0,F#,1,M,0
120.0,121.0,B,7,m7,3
121.0,122.0,B,3,m,1
122.0,123.0,B,5,D7,3
123.0,124.0,B,1,M,1
124.0,125.0,B,5,M,2
125.0,126.0,B,1,M,0
126.0,127.0,B,2,m7,3
127.0,128.0,B,7,d,2
128.0,129.0,B,7,d7,1
129.0,132.0,B,7,d7,0
132.0,138.0,B,1,M,0
