0.0,0.5,D,5,M,0
0.5,2.5,D,1,M,0
2.5,4.5,D,7,d,0
4.5,5.5,D,1,M,1
5.5,6.5,D,7/2,d7,0
6.5,10.5,D,2,m,0
10.5,12.5,D,1,m,1
12.5,13.5,D,5,M,0
13.5,14.5,D,7/5,d,1
14.5,16.5,D,5,M,1
16.5,18.5,D,2,m,0
18.5,20.5,D,1,M,1
20.5,21.5,D,4,M,0
21.5,22.5,D,5,D7,0
22.5,24.5,D,1,M,0
24.5,26.25,D,5,M,0
26.25,26.5,D,7/5,d,0
26.5,28.5,D,5,M,0
28.5,36.5,D,3/1,a,2
36.5,40.0,D,1,m,0
40.0,40.5,D,5/5,D7,0
40.5,42.5,D,5,M,1
42.5,44.5,D,5,M,0
44.5,46.5,D,1,M,0
46.5,48.5,D,7,d,0
48.5,49.5,D,1,M,1
49.5,50.5,D,7/2,d7,0
50.5,52.5,D,2,m,0
52.5,54.5,D,2,m,1
54.5,56.5,D,5/2,D7,1
56.5,58.5,D,2,m,0
58.5,60.5,D,5/5,D7,3
60.5,62.0,D,5,M,1
62.0,62.5,D,5,D7,1
62.5,63.5,D,1,m,0
63.5,64.0,D,2,m,1
64.0,64.5,D,7/2,d,0
64.5,65.5,D,2,m,0
65.5,66.0,D,2,m,1
66.0,66.5,D,7/2,d,0
66.5,67.5,D,2,m,0
67.5,68.0,D,2,m,1
68.0,68.5,D,2,m,0
68.5,70.5,D,1,M,2
70.5,72.5,D,5,M,0
72.5,73.5,A,1,M,0
73.5,74.5,A,5,D7,0
74.5,75.5,A,1,M,1
75.5,76.5,A,5,D7,0
76.5,77.5,A,1,M,1
77.5,78.5,A,5,D7,2
78.5,79.5,A,1,M,0
79.5,80.5,A,5,D7,1
80.5,84.5,A,1,M,0
84.5,88.5,a,1,m,0
88.5,93.5,a,6,M,0
93.5,99.5,a,5/6,D7,1
99.5,103.5,a,6,M,0
103.5,108.5,a,+4,Gr+6,0
108.5,111.5,a,5,M,0
111.5,112.5,a,+4,Gr+6,0
112.5,115.5,a,5,M,0
115.5,116.5,a,+4,Gr+6,0
116.5,120.5,a,5,M,0
120.5,125.5,a,4,M,0
125.5,126.5,a,7,d,0
126.5,128.5,a,5,D7,1
128.5,130.5,A,1,M,0
130.5,131.5,A,4,M,0
131.5,132.5,A,4,a,0
132.5,133.5,A,2,m,1
133.5,134.5,A,5/5,M,1
134.5,135.5,A,5,M,0
135.5,136.5,A,5,a,0
136.5,137.5,A,3,m,1
137.5,138.5,A,5/6,M,1
