0,0.25,c,1,m,0
0.25,3.25,c,5,D7,3
3.25,6.25,c,7,d7,1
6.25,12.25,c,1,m,0
12.25,15.25,c,5,D7,3
15.25,18.25,c,7,d7,1
18.25,21.25,c,1,m,0
21.25,24.25,c,7,d7,1
24.25,27.25,c,1,m,0
27.25,29.75,c,5,M,1
29.75,30.25,a,7,d7,1
30.25,32.75,a,1,m,1
32.75,33.25,a,5,M,2
33.25,35.25,a,1,m,1
35.25,36.25,G,5,M,0
36.25,37.25,G,5,D7,0
37.25,38.75,G,1,M,0
38.75,39.25,G,7/2,d7,1
39.25,41.25,G,2,m,1
41.25,43.25,G,5,D7,0
43.25,45.25,G,1,M,0
45.25,48.25,c,5,M,1
48.25,51.25,c,1,m,0
51.25,54.25,A-,5,D7,1
54.25,55.25,A-,5,a,1
55.25,57.25,A-,1,M,0
57.25,58.25,A-,5/4,D7,3
58.25,59.25,A-,4,M,1
59.25,60.25,A-,+4,It+6,1
60.25,62.25,A-,5,M,0
62.25,63.25,A-,1,m,1
63.25,69.25,A-,5,M,0
69.25,72.25,A-,1,M,0
72.25,74.25,c,7/5,d,0
74.25,75.25,c,5,M,0
75.25,78.25,c,4,m,0
78.25,81.25,c,2,m,0
81.25,84.25,c,5,M,0
84.25,87.25,c,1,m,0
87.25,90.25,c,5,D7,3
90.25,93.25,c,7,d7,1
93.25,96.25,c,1,m,0
96.25,99.25,c,7,d7,1
99.25,102.25,c,1,m,0
102.25,104.75,C,1,M,1
104.75,105.25,C,1,a,1
105.25,108.25,C,4,M,0
108.25,110.25,C,2,m,0
110.25,112.25,C,5,D7,0
112.25,114.25,C,1,M,0
114.25,117.25,c,4,m,0
117.25,120.25,c,5,M,0
120.25,123.25,c,1,m,0
123.25,126.25,c,7,d7,1
126.25,132.25,c,1,m,0
