0.0,2.0,e,1,m,0
2.0,4.0,e,1,m,0
4.0,6.0,e,1,m,0
6.0,8.0,e,2,m7,1
8.0,9.0,e,1,m,0
9.0,10.0,e,2,m7,2
10.0,12.0,e,5,M,0
12.0,14.0,e,1,m,0
14.0,16.0,e,5,D7,2
16.0,18.0,e,5,D7,0
18.0,20.0,e,1,m,0
20.0,22.0,e,1,m,1
22.0,24.0,e,2,m7,1
24.0,25.0,e,1,m,2
25.0,26.0,e,5,M,0
26.0,28.0,e,1,m,0
28.0,30.0,e,5/4,D7,1
30.0,32.0,e,4,M,2
32.0,34.0,e,4,m,0
34.0,36.0,e,1,M,0
36.0,38.0,e,1,m,0
38.0,40.0,e,2,m7,1
40.0,41.0,e,1,m,2
41.0,42.0,e,5,M,0
42.0,44.0,e,1,m,0
44.0,46.0,e,4,m7,0
46.0,47.0,e,7/5,m7,0
47.0,48.0,e,5/5,D7,1
48.0,50.0,e,5,M,0
50.0,52.0,e,5,M,0
52.0,54.0,e,1,m,2
54.0,56.0,e,5,M,0
56.0,58.0,e,5,D7,0
58.0,60.0,e,1,m,2
60.0,62.0,e,1,m,2
62.0,64.0,e,5,D7,0
64.0,66.0,e,5,D7,5
66.0,68.0,G,1,M,1
68.0,70.0,G,1,M,1
70.0,72.0,G,1,M,1
72.0,74.0,G,5/5,D7,0
74.0,76.0,G,5/5,D7,0
76.0,78.0,G,5/5,D7,0
78.0,80.0,b,5,D7,1
80.0,81.0,b,1,m,0
81.0,82.0,b,1,m,1
82.0,83.0,b,5,D7,0
83.0,84.0,b,5,M,0
84.0,86.0,b,1,m,0
86.0,87.5,b,2,m7,1
87.5,88.0,b,2,m7,0
88.0,89.0,b,1,m,1
89.0,90.0,b,2,m7,1
90.0,91.0,b,1,m,2
91.0,92.0,b,5,D7,0
92.0,93.0,b,1,m,0
93.0,94.0,b,1,m,1
94.0,96.0,b,-2,D7,1
96.0,98.0,b,5/5,D7,1
98.0,99.0,b,1,m,2
99.0,100.0,b,5,D7,0
100.0,101.0,b,1,m,0
101.0,102.0,b,1,m,1
102.0,104.0,b,-2,D7,1
