0.0,3.0,D,1,M,0
3.0,6.0,D,1,M,1
6.0,9.0,D,1,M,0
9.0,12.0,D,1,M,1
12.0,18.0,D,2,d7,1
18.0,24.0,D,5/5,D7,1
24.0,30.0,D,1,M,2
30.0,33.0,D,1,M,2
33.0,36.0,D,5,M,0
36.0,39.0,D,1,M,0
39.0,42.0,D,1,M,1
42.0,45.0,D,1,M,0
45.0,48.0,D,1,M,1
48.0,54.0,D,2,m7,1
54.0,60.0,D,2,m7,1
60.0,66.0,D,5/5,D7,1
66.0,69.0,D,1,M,2
69.0,72.0,D,7/2,d7,2
72.0,75.0,D,5,D7,0
75.0,78.0,D,5,D7,0
78.0,81.0,D,1,M,2
81.0,84.0,D,5,D7,0
84.0,90.0,D,1,M,2
90.0,96.0,D,1,m,2
96.0,99.0,D,1,M,2
99.0,102.0,D,5,M,0
102.0,108.0,D,1,M,0
108.0,113.5,D,1,M,0
113.5,114.0,G,1,M,1
114.0,116.5,G,1,M,0
116.5,117.0,G,7/2,d,0
117.0,120.0,G,5,D7,2
120.0,120.5,G,5,M,1
120.5,121.0,G,1,M,0
121.0,121.5,G,5,M,2
121.5,122.5,G,1,M,1
122.5,123.0,G,5,M,2
123.0,126.0,G,1,M,0
126.0,128.5,G,1,M,1
128.5,129.0,G,7/2,d,0
129.0,131.5,G,5,D7,2
131.5,132.0,G,5,D7,3
132.0,132.5,G,5,M,1
132.5,133.0,G,1,M,0
133.0,133.5,G,5,M,2
133.5,134.5,G,1,M,1
134.5,135.0,G,5,M,2
135.0,138.0,G,1,M,0
138.0,141.0,G,5/2,D7,3
141.0,144.0,G,5,D7,0
144.0,147.0,G,5,D7,0
147.0,150.0,G,1,M,2
150.0,153.0,D,5,D7,2
153.0,156.0,D,1,M,0
156.0,162.0,D,1,M,0
162.0,168.0,D,1,M7,0
168.0,171.0,D,7,d7,3
171.0,174.0,D,5,D7,0
174.0,177.0,D,7,d7,3
177.0,180.0,D,5,D7,0
180.0,183.0,D,1,M,0
183.0,186.0,D,1,M,1
186.0,189.0,D,1,M,0
189.0,192.0,D,1,M,1
192.0,198.0,D,2,m7,1
198.0,204.0,D,2,m7,1
204.0,210.0,D,5/5,D7,1
210.0,213.0,d,1,m,2
213.0,216.0,d,5/6,D7,1
216.0,220.5,d,6,M,0
220.5,222.0,d,4,m,1
222.0,226.5,D,1,M,2
226.5,228.0,D,4,M,0
228.0,229.5,D,1,M,2
229.5,231.0,D,4,M,1
231.0,232.5,D,1,M,2
232.5,234.0,D,5,M,0
234.0,240.0,D,1,M,0
240.0,243.0,B-,1,M,0
243.0,246.0,B-,5,D7,1
246.0,250.5,B-,1,M,0
250.5,252.0,D,4,It+6,1
252.0,256.5,D,1,M,2
256.5,258.0,D,4,M,0
258.0,259.5,D,1,M,2
259.5,261.0,D,4,M,1
261.0,262.5,D,1,M,2
262.5,264.0,D,1,m,2
264.0,265.5,D,1,M,2
265.5,270.0,D,5,M,0
270.0,294.0,D,1,M,0
