0,3.0,b,1,m,0
3.0,6.0,b,5,M,1
6.0,9.0,b,1,m,1
9.0,12.0,b,5,M,2
12.0,15.0,b,1,m,0
15.0,18.0,b,5,M,1
18.0,21.0,b,1,m,1
21.0,24.0,b,5,M,2
24.0,27.0,b,1,m,0
27.0,30.0,b,5,m,1
30.0,33.0,b,3,M,0
33.0,42.0,b,5,D7,2
42.0,45.0,b,1,m,0
45.0,48.0,b,5,M,1
48.0,51.0,b,1,m,1
51.0,54.0,b,5,M,2
54.0,57.0,b,1,m,0
57.0,60.0,b,5,m,1
60.0,63.0,b,3,M,0
63.0,72.0,b,5,D7,2
72.0,75.0,b,1,m,0
75.0,78.0,b,5,M,1
78.0,81.0,b,1,m,1
81.0,84.0,b,5,M,2
84.0,87.0,b,1,m,0
87.0,90.0,b,5,m,1
90.0,93.0,b,3,M,0
93.0,99.0,b,+5,Fr+6,2
99.0,102.0,b,1,m,0
102.0,105.0,b,5,M,1
105.0,108.0,b,1,m,1
108.0,111.0,b,5,M,2
111.0,114.0,b,1,m,0
114.0,117.0,b,5,m,1
117.0,120.0,b,3,M,0
120.0,126.0,b,+5,Fr+6,2
126.0,129.0,b,1,m,0
129.0,132.0,b,5,d,2
132.0,135.0,b,5,M,2
135.0,138.0,b,3,M,0
138.0,141.0,d#,1,m,0
141.0,144.0,d#,5,M,0
144.0,147.0,d#,1,m,0
147.0,150.0,d#,5,M,0
150.0,153.0,b,+4,Gr+6,1
153.0,159.0,b,1,m,2
159.0,162.0,b,2,d7,1
162.0,165.0,b,5,D7,0
165.0,168.0,b,1,m,0
168.0,171.0,b,5,M,1
171.0,174.0,b,1,m,1
174.0,177.0,b,-2,M,0
177.0,180.0,b,5/4,D7,0
180.0,183.0,b,4,m,2
183.0,189.0,b,1,M,0
