0.0,4.0,E,1,M,0
4.0,8.0,E,5,D7,0
8.0,9.0,E,1,M,0
9.0,10.0,E,1,M7,3
10.0,12.0,E,5/5,M,0
12.0,16.0,E,5,M,0
16.0,17.0,E,5,M,2
17.0,18.0,E,5,M,0
18.0,19.0,E,5/5,D7,1
19.0,20.0,E,5,D7,3
20.0,21.0,E,1,M,1
21.0,22.0,E,5,D7,2
22.0,23.0,E,1,M,0
23.0,24.0,E,4,Gr+6,1
24.0,26.0,E,1,M,2
26.0,28.0,E,5,D7,0
28.0,32.0,E,1,M,0
32.0,34.0,E,5,D7,0
34.0,36.0,E,1,M,0
36.0,38.0,E,1,M,2
38.0,40.0,E,5,M,0
40.0,44.0,B,5,M,0
44.0,45.0,B,1,M,0
45.0,48.0,B,5,D7,2
48.0,52.0,B,5,D7,0
52.0,53.0,B,1,M,0
53.0,54.0,B,5,D7,2
54.0,56.0,B,1,M,1
56.0,59.0,B,1,M,0
59.0,60.0,E,5,D7,3
60.0,61.0,E,1,M,1
61.0,64.0,E,4,Gr+6,1
64.0,66.0,E,1,M,2
66.0,68.0,E,5,D7,0
68.0,72.0,E,1,M,0
72.0,73.0,E,5,D7,1
73.0,74.0,E,5,D7,0
74.0,75.0,E,1,M,0
75.0,76.0,E,1,M,1
76.0,78.0,E,1,M,2
78.0,79.0,E,5,M,0
79.0,80.0,E,5,D7,3
80.0,81.0,E,1,M,1
81.0,82.0,E,1,M,0
82.0,84.0,E,5,D7,0
84.0,88.0,E,1,M,0
88.0,92.0,E,1,M,0
92.0,96.0,E,5,D7,0
96.0,97.0,E,1,M,0
97.0,98.0,E,1,M7,3
98.0,100.0,E,5/5,M,0
100.0,104.0,E,5,M,0
104.0,105.0,E,5,M,2
105.0,106.0,E,5,M,0
106.0,107.0,E,5/5,D7,1
107.0,108.0,E,5,D7,3
108.0,109.0,E,1,M,1
109.0,110.0,E,5,D7,2
110.0,111.0,E,1,M,0
111.0,112.0,E,4,Gr+6,1
112.0,114.0,E,1,M,2
114.0,116.0,E,5,D7,0
116.0,120.0,E,1,M,0
120.0,122.0,E,5,D7,0
122.0,124.0,E,1,M,0
124.0,126.0,E,1,M,2
126.0,128.0,E,5,M,0
128.0,132.0,B,5,M,0
132.0,133.0,B,1,M,0
133.0,136.0,B,5,D7,2
136.0,140.0,B,5,D7,0
140.0,141.0,B,1,M,0
141.0,142.0,B,5,D7,2
142.0,144.0,B,1,M,1
144.0,147.0,B,1,M,0
147.0,148.0,E,5,D7,3
148.0,149.0,E,1,M,1
149.0,152.0,E,4,Gr+6,1
152.0,154.0,E,1,M,2
154.0,156.0,E,5,D7,0
156.0,160.0,E,1,M,0
160.0,161.0,E,5,D7,1
161.0,162.0,E,5,D7,0
162.0,163.0,E,1,M,0
163.0,164.0,E,1,M,1
164.0,166.0,E,1,M,2
166.0,167.0,E,5,M,0
167.0,168.0,E,5,D7,3
168.0,169.0,E,1,M,1
169.0,170.0,E,1,M,0
170.0,172.0,E,5,D7,0
172.0,176.0,E,1,M,0
176.0,180.0,E,1,M,0
180.0,184.0,E,5,D7,0
184.0,185.0,E,1,M,0
185.0,186.0,E,1,M7,3
186.0,188.0,E,5/5,M,0
188.0,192.0,E,5,M,0
192.0,193.0,E,5,M,2
193.0,194.0,E,5,M,0
194.0,195.0,E,5/5,D7,1
195.0,196.0,E,5,D7,3
196.0,197.0,E,1,M,1
197.0,198.0,E,5,D7,2
198.0,199.0,E,1,M,0
199.0,200.0,E,4,Gr+6,1
200.0,202.0,E,1,M,2
202.0,204.0,E,5,D7,0
204.0,208.0,E,1,M,0
208.0,212.0,B,5,M,0
212.0,213.0,B,1,M,0
213.0,216.0,B,5,D7,2
216.0,220.0,B,5,D7,0
220.0,221.0,B,1,M,0
221.0,222.0,B,5,D7,2
222.0,224.0,B,1,M,1
224.0,227.0,B,1,M,0
227.0,228.0,E,5,D7,3
228.0,229.0,E,1,M,1
229.0,232.0,E,4,Gr+6,1
232.0,234.0,E,1,M,2
234.0,236.0,E,5,D7,0
236.0,240.0,E,1,M,0
240.0,241.0,E,5,D7,1
241.0,242.0,E,5,D7,0
242.0,243.0,E,1,M,0
243.0,244.0,E,1,M,1
244.0,246.0,E,1,M,2
246.0,247.0,E,5,M,0
247.0,248.0,E,5,D7,3
248.0,249.0,E,1,M,1
249.0,250.0,E,1,M,0
250.0,252.0,E,5,D7,0
252.0,256.0,E,1,M,0
