0.0,1.0,g,1,m,0
1.0,3.0,g,6,M,1
3.0,4.0,g,-7,D7,0
4.0,6.0,g,1,D7,3
6.0,9.0,g,6,M,0
9.0,10.0,g,3,a,1
10.0,10.5,g,5,M,0
10.5,11.0,g,7,d,2
11.0,12.0,g,1,m,1
12.0,13.0,g,2,h7,1
13.0,14.5,g,1,m,2
14.5,15.0,g,5,M,0
15.0,18.0,g,1,m,0
18.0,21.0,g,5,m,1
21.0,24.0,g,6,M7,0
24.0,25.5,g,5,M,0
25.5,26.0,g,5,D7,3
26.0,27.0,g,1,m,1
27.0,28.0,g,2,m,1
28.0,30.0,g,5,M,0
30.0,32.0,g,6,M,1
32.0,33.0,g,1,m,0
33.0,35.0,B-,5,D7,0
35.0,36.0,B-,1,M,2
36.0,37.0,B-,2,m,1
37.0,38.0,g,7,viio62,3
38.0,39.0,g,6,M7,0
39.0,40.5,g,5,M,0
40.5,41.0,g,5,D7,3
41.0,42.0,g,1,m,1
42.0,43.0,g,2,h7,1
43.0,44.5,g,1,m7,2
44.5,45.0,g,5,M,0
45.0,46.0,g,1,M,0
46.0,48.0,d,5,D7,3
48.0,51.0,d,1,m,1
51.0,54.0,g,6,M7,0
54.0,55.5,g,5,M,0
55.5,56.0,g,5,D7,3
56.0,57.0,g,1,m,1
57.0,58.0,g,5,m7,3
58.0,60.0,g,5,m,0
60.0,63.0,g,6,M,1
63.0,64.0,g,-7,m7,0
64.0,66.0,g,5,d,1
66.0,67.0,g,-2,M,2
67.0,69.0,g,4,m,1
69.0,70.0,g,5,m7,0
70.0,71.0,g,3,M,1
71.0,72.0,g,3,M,0
72.0,73.0,g,2,d,1
73.0,74.0,g,5,m,0
74.0,75.0,g,3,M,1
75.0,78.0,F,5,M,2
78.0,81.0,F,1,M,0
81.0,84.0,B-,5,D7,3
84.0,86.0,B-,1,M,1
86.0,87.0,B-,6,m,1
87.0,88.0,B-,7,h7,1
88.0,90.0,c,2,d,0
90.0,93.0,c,5,D7,0
93.0,96.0,c,5,D7,3
96.0,99.0,c,1,m,1
99.0,100.5,g,5,D7,0
100.5,101.0,g,7,d7,2
101.0,102.0,g,1,m,1
102.0,103.0,g,2,m7,1
103.0,105.0,g,5,D7,0
105.0,108.0,g,1,m,0
108.0,111.0,g,1,m7,3
111.0,114.0,g,7,d7,3
114.0,116.0,g,3,a,1
116.0,117.0,g,1,m,1
117.0,117.5,g,7,d,2
117.5,118.0,g,4,m7,0
118.0,120.0,g,5,M,0
120.0,121.0,g,1,m,0
121.0,123.0,g,6,M,1
123.0,125.0,g,3,M,2
125.0,126.0,g,5,m,1
126.0,129.0,g,2,h7,2
129.0,130.5,g,5,D7,0
130.5,131.0,g,7,d,2
131.0,132.0,g,1,m,1
132.0,133.0,g,2,h7,1
133.0,134.0,g,1,sus,2
134.0,135.0,g,5,m,0
135.0,136.0,g,+6,h7,1
136.0,138.0,g,4,m,2
138.0,140.0,g,-7,D7,0
140.0,141.0,g,5,m,1
141.0,144.0,g,4,m,1
144.0,145.5,g,5,D7,0
145.5,146.0,g,5,D7,3
146.0,147.0,g,1,m,1
147.0,148.0,g,4,m7,0
148.0,148.5,g,1,m,2
148.5,150.0,g,5,D7,0
150.0,153.0,g,1,m,0
153.0,156.0,g,5,m,1
156.0,159.0,g,4,m7,1
159.0,160.5,g,3,M,1
160.5,161.0,g,-7,M,2
161.0,162.0,g,1,m7,1
162.0,163.0,g,2,h7,1
163.0,164.0,g,5,D7,0
164.0,164.5,g,5,M,0
164.5,165.0,g,5,m,0
165.0,166.0,g,6,M7,1
166.0,168.0,g,4,m,2
168.0,171.0,g,-7,D7,0
171.0,174.0,g,6,M7,0
174.0,175.5,g,5,D7,0
175.5,176.0,g,5,D7,3
176.0,177.0,g,1,m,1
177.0,178.0,g,2,m,1
178.0,179.5,g,1,m,2
179.5,180.0,g,5,M,0
180.0,183.0,g,1,m,0
183.0,186.0,g,3,M,2
186.0,189.0,g,2,h7,2
189.0,190.5,g,5,D7,0
