0.0,3.0,g,1,m,0
3.0,6.0,g,5,M,1
6.0,7.0,g,1,m,0
7.0,9.0,g,4,m,1
9.0,12.0,g,5,M,0
12.0,15.0,g,5/4,M,1
15.0,18.0,g,4,m,0
18.0,20.0,g,1,m,2
20.0,21.0,g,5,D7,0
21.0,25.0,g,1,m,0
25.0,27.0,g,6,M,1
27.0,28.0,g,7,d7,0
28.0,30.0,g,5,D7,1
30.0,31.0,g,1,m,0
31.0,32.5,g,4,m,1
32.5,33.0,g,2,d,2
33.0,36.0,g,5,M,0
36.0,39.0,g,5/4,D7,1
39.0,40.0,g,4,M,0
40.0,42.0,g,7,d7,2
42.0,45.0,g,5,M,0
45.0,51.0,g,1,m,0
51.0,54.0,g,5,M,1
54.0,55.0,g,1,m,0
55.0,57.0,g,4,m,1
57.0,60.0,g,5,M,0
60.0,63.0,g,5/4,M,1
63.0,66.0,g,4,m,0
66.0,68.0,g,1,m,2
68.0,69.0,g,5,D7,0
69.0,75.0,g,1,m,0
75.0,78.0,g,5,M,1
78.0,79.0,g,1,m,0
79.0,81.0,g,4,m,1
81.0,84.0,g,5,M,0
84.0,87.0,g,5/4,M,1
87.0,90.0,g,4,m,0
90.0,93.0,g,5,D7,0
93.0,96.0,g,1,M,0
96.0,99.0,g,5/5,D7,3
99.0,102.0,g,5,M,1
102.0,103.0,g,1,m,0
103.0,105.0,g,4,m,1
105.0,108.0,g,2/4,m7,0
108.0,111.0,g,5/4,M,1
111.0,114.0,g,2,m7,1
114.0,116.5,g,1,m,2
116.5,117.0,g,5,M,0
117.0,121.0,g,1,m,0
121.0,122.0,g,-7,M,0
122.0,123.0,g,6,M,0
123.0,126.0,g,5,M,0
126.0,127.0,g,6,M,0
127.0,129.0,g,5/3,M,0
129.0,132.0,g,3,M,0
132.0,135.0,g,5/4,D7,0
135.0,136.0,g,4,m,0
136.0,138.0,g,2,d,1
138.0,140.0,g,3,a,0
140.0,141.0,g,5,D7,3
141.0,144.0,g,1,M,1
144.0,147.0,d,6,M7,0
147.0,149.0,d,5,M,0
149.0,150.0,d,1,m,2
150.0,153.0,d,4,m7,0
153.0,156.0,d,5,M,0
156.0,159.0,d,1,M,0
159.0,162.0,g,1,m,0
162.0,165.0,g,5,M,1
165.0,166.0,g,1,m,0
166.0,168.0,g,6,M7,0
168.0,171.0,g,5,M,0
171.0,174.0,g,5/4,M,1
174.0,177.0,g,4,m,0
177.0,179.5,g,1,m,2
179.5,180.0,g,5,D7,0
180.0,186.0,g,1,m,0
186.0,189.0,g,7,d,1
189.0,190.0,g,1,m,0
190.0,192.0,g,6,M,1
192.0,195.0,g,5,M,0
195.0,198.0,g,5/4,M,1
198.0,201.0,g,4,m,0
201.0,203.0,g,1,m,2
203.0,204.0,g,5,D7,0
204.0,210.0,g,1,m,0
210.0,213.0,g,5,M,1
213.0,214.0,g,1,m,0
214.0,215.5,g,6,M,0
215.5,216.0,g,2,d,2
216.0,219.0,g,5,M,0
219.0,222.0,g,5/4,M,1
222.0,225.0,g,4,m,0
225.0,228.0,g,5,D7,0
228.0,230.0,g,1,m,0
230.0,231.0,g,7,d,1
231.0,234.0,g,1,m,0
234.0,237.0,g,5,M,1
237.0,238.0,g,1,m,0
238.0,240.0,g,4,m,1
240.0,243.0,g,5,M,0
243.0,246.0,g,5/4,M,1
246.0,249.0,g,4,m,0
249.0,252.0,g,5,D7,0
252.0,256.0,g,1,m,0
256.0,258.0,g,5/5,D7,3
258.0,261.0,g,5,D7,1
261.0,262.0,g,1,m,0
262.0,264.0,g,4,m,1
264.0,265.0,g,1,m,2
265.0,267.0,g,5,M,0
267.0,270.0,g,5/4,M,1
270.0,273.0,g,4,m,0
273.0,275.0,g,1,m,2
275.0,276.0,g,5,D7,0
276.0,282.0,g,1,m,0
282.0,285.0,g,5,M,1
285.0,286.0,g,1,m,0
286.0,288.0,g,6,M,0
288.0,291.0,g,5,M,0
291.0,294.0,g,5/4,M,1
294.0,297.0,g,4,m,0
297.0,300.0,g,5,D7,0
300.0,306.0,g,1,m,0
306.0,309.0,g,5,M,1
309.0,310.0,g,5/4,M,0
310.0,312.0,g,4,m,1
312.0,315.0,g,5,M,0
315.0,318.0,g,5/4,D7,1
318.0,321.0,g,4,m,0
321.0,324.0,g,5,D7,0
324.0,326.0,g,1,m,0
326.0,327.0,g,6,M,1
327.0,330.0,B-,5,D7,1
330.0,331.0,B-,1,M,0
331.0,333.0,B-,4,M,0
333.0,336.0,c,2,d7,1
336.0,337.0,c,5,D7,0
337.0,339.0,c,3,a,1
339.0,342.0,c,4,m,1
342.0,345.0,c,5,M,0
345.0,348.0,c,4,m7,0
348.0,351.0,c,5,M,0
351.0,353.0,B-,5/5,M,0
353.0,354.0,B-,7,m,0
354.0,356.0,B-,3,m,0
356.0,357.0,B-,1,M,0
357.0,359.0,B-,4,M,0
359.0,360.0,B-,2,m,0
360.0,363.0,B-,5,M,0
363.0,366.0,B-,1,M,0
366.0,369.0,g,1,m,0
369.0,372.0,g,5,M,1
372.0,373.0,g,1,m,0
373.0,375.0,g,4,m,1
375.0,378.0,g,5,M,0
378.0,381.0,g,5/4,M,1
381.0,384.0,g,4,m,0
384.0,387.0,g,5,D7,0
387.0,393.0,g,1,m,0
393.0,396.0,g,5,M,1
396.0,397.0,g,1,m,0
397.0,399.0,g,4,m,1
399.0,402.0,g,5,M,0
402.0,405.0,g,5/4,M,1
405.0,408.0,g,4,m,0
408.0,410.5,g,1,m,2
