0.0,3.0,g,1,m,0
3.0,4.0,g,3,a,2
4.0,6.0,g,1,m,0
6.0,7.0,g,3,a,2
7.0,15.0,g,1,m,0
15.0,18.0,g,5,D7,0
18.0,21.0,g,1,m,0
21.0,24.0,g,5,D7,0
24.0,27.0,g,1,m,0
27.0,29.0,g,2,d7,2
29.0,30.0,g,2,d7,1
30.0,32.0,g,2,d7,0
32.0,33.0,g,5,D7,0
33.0,35.0,g,1,m,0
35.0,36.0,g,2,d7,2
36.0,38.0,g,2,d7,0
38.0,39.0,g,5,D7,0
39.0,42.0,g,1,m,0
42.0,43.0,g,3,a,2
43.0,48.0,g,1,m,0
48.0,51.0,g,7/2,d7,0
51.0,54.0,b,7/5,d7,0
54.0,57.0,b,5,M,0
57.0,60.0,b,1,m,0
60.0,63.0,b,7,d7,2
63.0,72.0,B,1,M,0
72.0,75.0,B,7,d7,3
75.0,82.0,B,1,M,0
82.0,83.0,B,5/6,M,2
83.0,84.0,B,6,m,0
84.0,86.0,B,7,d7,3
86.0,87.0,B,5,D7,0
87.0,90.0,B,1,M,0
90.0,92.0,e,7,d7,2
92.0,93.0,e,1,m,1
93.0,94.0,e,5,D7,2
94.0,96.0,e,1,m,0
96.0,98.0,e,7,d7,2
98.0,99.0,e,1,m,1
99.0,100.0,e,5,D7,2
100.0,102.0,e,1,m,0
102.0,105.0,e,1,m,1
105.0,108.0,g,1,m,0
108.0,111.0,g,2,d7,1
111.0,114.0,g,5,D7,0
114.0,117.0,g,1,m,0
117.0,120.0,g,5,D7,1
120.0,123.0,g,1,m,0
123.0,126.0,g,5,D7,1
126.0,129.0,g,1,m,0
129.0,131.0,g,2,d7,2
131.0,132.0,g,2,d7,1
132.0,134.0,g,2,d7,0
134.0,135.0,g,5,D7,0
135.0,137.0,g,1,m,0
137.0,138.0,g,2,d7,2
138.0,140.0,g,2,d7,0
140.0,141.0,g,5,D7,0
141.0,147.0,g,1,m,0
147.0,150.0,g,5/6,D7,3
150.0,156.0,g,1,m,0
156.0,157.0,g,3,a,2
157.0,159.0,g,1,m,0
159.0,160.0,g,3,a,2
160.0,168.0,g,1,m,0
