0.0,1.5,g,1,m,0
1.5,3.0,g,5,D7,3
3.0,3.5,g,1,m,0
3.5,5.5,g,7,d7,1
5.5,6.0,g,1,m,1
6.0,6.5,g,1,m,0
6.5,9.0,g,7/4,d7,0
9.0,10.0,g,4,m,0
10.0,10.5,g,2,d,0
10.5,12.0,g,5,D7,0
12.0,13.5,g,1,m,0
13.5,15.0,g,5,D7,3
15.0,15.5,g,1,m,0
15.5,17.5,g,7,d7,1
17.5,18.0,g,1,m,1
18.0,18.5,g,1,m,0
18.5,19.5,g,7/4,d7,0
19.5,21.0,g,4,m,0
21.0,21.5,g,1,m,2
21.5,22.0,g,2,d,1
22.0,22.5,g,7/5,d7,0
22.5,24.0,g,5,M,0
24.0,25.5,g,1,m,2
25.5,30.0,g,5,M,0
30.0,33.0,g,2,d,1
33.0,34.5,g,5,D7,3
34.5,36.0,g,1,m,1
36.0,37.5,g,2,m7,0
37.5,38.5,g,1,m,1
38.5,39.0,g,4,m,1
39.0,42.0,g,5,M,0
42.0,43.5,g,1,m,0
43.5,45.0,g,5,D7,3
45.0,45.5,g,1,m,0
45.5,47.5,g,7,d7,1
47.5,48.0,g,1,m,1
48.0,48.5,g,1,m,0
48.5,51.0,g,7/4,d7,0
51.0,52.0,g,4,m,0
52.0,52.5,g,2,d,0
52.5,54.0,g,5,D7,0
54.0,55.5,g,1,m,0
55.5,57.0,g,5,D7,3
57.0,57.5,g,1,m,0
57.5,59.5,g,7,d7,1
59.5,60.0,g,1,m,1
60.0,60.5,g,1,m,0
60.5,61.5,g,7/4,d7,0
61.5,63.0,g,4,m,0
63.0,63.5,g,1,m,2
63.5,64.0,g,2,d,1
64.0,64.5,g,7/5,d7,0
64.5,66.0,g,5,M,0
66.0,67.5,g,1,m,2
67.5,72.0,g,5,M,0
72.0,75.0,g,2,d,1
75.0,76.5,g,5,D7,3
76.5,78.0,g,1,m,1
78.0,79.5,g,2,m7,0
79.5,80.5,g,1,m,1
80.5,81.0,g,4,m,1
81.0,84.0,g,5,M,0
84.0,84.5,g,1,m,0
84.5,85.0,c,5,M,1
85.0,85.5,c,6,M,1
85.5,86.5,c,1,m,1
86.5,87.5,c,5,D7,2
87.5,88.0,c,7,d7,1
88.0,88.5,c,4,m,2
88.5,89.5,c,6,M,1
89.5,90.0,c,7,d7,0
90.0,90.5,c,5,M,0
90.5,93.0,c,7,d7,1
93.0,94.5,c,1,m,0
94.5,96.0,g,5,D7,0
96.0,102.0,g,1,m,0
