0.0,0.25,f#,5,M,0
0.25,2.5,f#,4,m,1
2.5,4.5,f#,5,D7,0
4.5,6.5,f#,4,m,1
6.5,8.5,f#,5,D7,0
8.5,10.0,A,2,m,1
10.0,10.5,A,5,D7,0
10.5,12.5,A,1,M,0
12.5,14.0,A,2,m,1
14.0,14.5,A,5,D7,0
14.5,16.5,A,1,M,0
16.5,17.5,A,4/2,m,1
17.5,18.5,A,5/2,D7,0
18.5,20.5,A,2,m,0
20.5,21.5,A,4/4,m,1
21.5,22.5,A,5/4,D7,0
22.5,24.5,A,4,M,0
24.5,26.5,f#,5,D7,0
26.5,28.5,f#,4,m,1
28.5,30.5,f#,5,D7,0
30.5,32.0,A,2,m,1
32.0,32.5,A,5,D7,0
32.5,34.5,A,1,M,0
34.5,36.0,A,2,m,1
36.0,36.5,A,5,D7,0
36.5,38.5,A,1,M,0
38.5,39.5,A,4/2,m,1
39.5,40.5,A,5/2,D7,0
40.5,42.5,A,2,m,0
42.5,43.5,A,4/4,m,1
43.5,44.5,A,5/4,D7,0
44.5,46.5,A,4,M,0
46.5,48.5,f#,5,D7,0
48.5,50.5,f#,4,m,1
50.5,52.5,f#,5,D7,0
