0.0,1.0,c,5,M,0
1.0,2.0,c,5,D7,1
2.0,3.0,c,1,m,0
3.0,4.0,c,5,D7,3
4.0,5.0,c,1,m,1
5.0,6.0,c,1,m,2
6.0,9.0,c,5,M,0
9.0,10.0,c,5,D7,1
10.0,11.0,c,1,m,0
11.0,12.0,c,5,D7,3
12.0,13.0,c,1,m,1
13.0,14.0,c,1,m,2
14.0,17.0,c,5,M,0
17.0,19.0,c,1,m,0
19.0,21.0,B-,5,M,0
21.0,23.0,B-,1,M,0
23.0,25.0,B-,7/5,d7,0
25.0,27.0,B-,1,M,2
27.0,29.0,B-,5,D7,0
29.0,33.0,B-,1,M,0
33.0,37.0,B-,7,d7,2
37.0,41.0,B-,1,m,0
41.0,45.0,B-,7,d7,2
45.0,47.0,B-,1,m,0
47.0,48.0,B-,1,M,0
48.0,49.0,E-,5,D7,0
49.0,51.0,E-,1,M,0
51.0,53.0,E-,5,D7,1
53.0,56.0,E-,1,M,0
56.0,57.0,E-,2,m,1
57.0,59.0,E-,1,M,2
59.0,61.0,E-,5,D7,0
61.0,64.0,E-,1,M,0
