0.0,1.0,E-,5,M,0
1.0,3.0,E-,1,M,0
3.0,4.0,E-,7/3,d7,3
4.0,5.0,E-,1,M,2
5.0,6.0,E-,7/3,d,1
6.0,7.0,E-,1,M,0
7.0,9.0,E-,4,M,0
9.0,10.0,E-,7/2,d,2
10.0,13.0,E-,5,D7,0
13.0,14.0,E-,7/2,d,2
14.0,18.0,E-,5,D7,0
18.0,19.0,E-,3,m,1
19.0,20.0,E-,7/3,d,1
20.0,21.0,E-,5,D7,0
21.0,22.0,e-,1,m,0
22.0,23.0,e-,5,D7,0
23.0,26.0,e-,1,m,0
26.0,27.0,e-,1,h7,0
27.0,28.0,e-,2,d,2
28.0,29.0,e-,1,m,0
29.0,30.0,e-,5,D7,0
30.0,31.0,e-,1,m,2
31.0,34.0,e-,5,M,0
34.0,35.0,e-,6,M7,3
35.0,36.0,e-,5,M,0
36.0,37.0,e-,4,m,1
37.0,38.0,e-,+6,h7,0
38.0,39.0,e-,5,D7,0
39.0,40.0,e-,1,m,0
40.0,41.0,e-,5,D7,0
41.0,42.0,e-,1,m,0
42.0,43.0,e-,3,M,1
43.0,44.0,e-,2,d,2
44.0,45.0,e-,1,m,0
45.0,46.0,G-,5,M,2
46.0,47.0,G-,2,m7,0
47.0,49.0,G-,5,M,0
49.0,51.0,G-,5,D7,0
51.0,61.0,G-,1,M,0
61.0,64.0,E-,4,M,0
64.0,65.0,E-,5,M,0
65.0,67.0,E-,4,M,0
67.0,69.0,E-,1,M,2
69.0,73.0,E-,7/5,d7,2
73.0,77.0,E-,5,D7,0
77.0,79.0,E-,1,M,0
79.0,80.0,E-,7/3,d7,3
80.0,81.0,E-,1,M,2
81.0,82.0,E-,7/3,d,1
82.0,83.0,E-,1,M,0
83.0,84.0,E-,5,D7,3
84.0,85.0,E-,4,M,0
85.0,91.0,E-,5,D7,0
91.0,92.0,E-,3/3,a,0
92.0,93.0,E-,1,M,2
93.0,94.0,E-,7/6,d7,0
94.0,95.0,E-,4,M,0
95.0,96.0,E-,7/7,d7,0
96.0,97.0,E-,5,D7,0
97.0,103.0,e-,1,m,0
103.0,104.0,e-,2,d,1
104.0,105.0,e-,1,m,0
105.0,106.0,e-,5,D7,0
106.0,107.0,e-,1,m,2
107.0,113.0,e-,5,M,0
113.0,114.0,e-,+6,h7,3
114.0,115.0,e-,5,D7,0
115.0,117.0,e-,1,m,0
117.0,118.0,e-,3,a,0
118.0,119.0,e-,1,m,2
119.0,121.0,e-,6,M,1
121.0,123.0,e-,4,m,0
123.0,124.0,G-,1,M,2
124.0,127.0,G-,5,M,0
127.0,129.0,G-,1,M,0
129.0,130.0,G-,7/3,d7,3
130.0,131.0,G-,3,m,1
131.0,132.0,G-,7/3,d,0
132.0,133.0,G-,1,M,0
133.0,135.0,g-,4,m,0
135.0,136.0,g-,7/2,d,2
136.0,139.0,g-,5,D7,0
139.0,140.0,g-,7/2,d,2
140.0,143.0,g-,5,D7,0
143.0,149.0,g-,5/3,D7,0
149.0,152.0,E-,4,M,0
152.0,153.0,E-,5,M,0
153.0,155.0,E-,4,M,0
155.0,157.0,E-,1,M,2
157.0,161.0,E-,7/5,d7,0
161.0,165.0,E-,5,D7,0
165.0,167.0,E-,1,M,0
167.0,168.0,E-,5/3,M,1
168.0,169.0,E-,1,M,2
169.0,170.0,E-,5/3,M,1
170.0,171.0,E-,1,M,2
171.0,172.0,E-,5,D7,3
172.0,173.0,E-,4,M,0
173.0,177.0,E-,5,D7,0
177.0,179.0,E-,5,+7,0
179.0,181.0,E-,5,a,0
181.0,184.0,E-,5/4,D7,2
184.0,185.0,E-,4,M,1
185.0,186.0,E-,4,M7,0
186.0,187.0,E-,2,m,1
187.0,188.0,E-,4,m,0
188.0,189.0,e-,5,D7,0
189.0,197.0,e-,1,m,0
197.0,198.0,e-,5,D7,0
198.0,199.0,e-,1,M,2
199.0,200.5,e-,7,d,0
200.5,202.0,e-,5,D7,0
202.0,203.0,e-,1,M,2
203.0,204.5,e-,7,d7,0
204.5,209.0,e-,5,D7,0
209.0,215.0,e-,1,m,0
215.0,217.0,G-,5,M,2
217.0,223.0,G-,5,D7,0
223.0,225.0,G-,1,M,0
