0.0,21.0,E-,1,M,0
21.0,24.0,E-,5,M,1
24.0,30.0,E-,6,m,0
30.0,33.0,E-,2,m7,0
33.0,36.0,E-,7,h7,1
36.0,39.0,c,5,D7,3
39.0,42.0,c,1,m,1
42.0,45.0,c,6,M7,0
45.0,48.0,c,+4,It+6,1
48.0,51.0,c,5,D7,0
51.0,54.0,c,1,m,0
54.0,56.0,c,3,a,0
56.0,57.0,c,1,m,0
57.0,60.0,A-,5,D7,2
60.0,63.0,A-,5,D7,3
63.0,67.0,D-,5,M,1
67.0,68.0,D-,1,M,0
68.0,69.0,D-,5,a,1
69.0,71.0,D-,1,M,0
71.0,72.0,E-,5,D7,1
72.0,74.0,E-,1,M,0
74.0,75.0,E-,5/2,D7,1
75.0,77.0,E-,2,m,0
77.0,78.0,c,2,h7,1
78.0,81.0,c,5,D7,0
81.0,84.0,c,1,m,0
84.0,87.0,c,6,M7,0
87.0,90.0,E-,7/5,d7,0
90.0,93.0,E-,5,D7,0
93.0,117.0,E-,1,M,0
