0.0,3.0,b,5,M,0
3.0,4.0,b,1,m,2
4.0,6.0,b,5,M,0
6.0,10.0,b,6,M,0
10.0,12.0,b,7,d7,3
12.0,15.0,b,5,M,0
15.0,18.0,b,1,m,2
18.0,21.0,b,5,M,0
21.0,24.0,b,1,m,0
24.0,27.0,b,5,D7,2
27.0,28.0,b,1,m,0
28.0,29.0,b,1,m,1
29.0,30.0,b,1,m,0
30.0,36.0,b,5,M,0
36.0,37.0,b,5,D7,0
37.0,38.0,b,1,m,2
38.0,39.0,b,5,D7,0
39.0,40.5,b,1,m,2
40.5,41.0,b,5,D7,0
41.0,42.0,b,1,m,2
42.0,43.0,b,5,D7,0
43.0,44.0,b,1,m,2
44.0,45.0,b,5,D7,0
45.0,46.5,b,1,m,2
46.5,47.0,b,5,D7,0
47.0,51.0,b,1,m,0
51.0,57.0,d,6,M,0
57.0,60.0,d,1,m,2
60.0,63.0,d,5/5,D7,1
63.0,66.0,d,7,d7,2
66.0,69.0,d,5,D7,3
69.0,72.0,d,1,M,1
72.0,75.0,b,2,h7,1
75.0,78.0,b,1,m,2
78.0,84.0,b,5,D7,0
84.0,87.0,b,1,m,0
87.0,90.0,b,5,M,0
90.0,91.0,b,1,m,2
91.0,93.0,b,5,M,0
93.0,97.0,b,6,M,0
97.0,99.0,b,7,d7,3
99.0,102.0,b,5,M,0
102.0,105.0,b,1,m,2
105.0,108.0,b,5,M,0
108.0,111.0,b,1,m,0
111.0,114.0,b,5,D7,2
114.0,115.0,b,1,m,0
115.0,116.0,b,1,m,1
116.0,117.0,b,1,m,0
117.0,123.0,b,5,M,0
123.0,124.0,b,5,D7,0
124.0,125.0,b,1,m,2
125.0,126.0,b,5,D7,0
126.0,127.5,b,1,m,2
127.5,128.0,b,5,D7,0
128.0,129.0,b,1,m,2
129.0,130.0,b,5,D7,0
130.0,131.0,b,1,m,2
131.0,132.0,b,5,D7,0
132.0,133.5,b,1,m,2
133.5,134.0,b,5,D7,0
134.0,138.0,b,1,m,0
138.0,144.0,d,6,M,0
144.0,147.0,d,1,m,2
147.0,150.0,d,5/5,D7,1
150.0,153.0,d,7,d7,2
153.0,156.0,d,5,D7,3
156.0,159.0,d,1,M,1
159.0,162.0,b,2,h7,1
162.0,165.0,b,1,m,2
165.0,171.0,b,5,D7,0
171.0,174.0,b,1,m,0
174.0,177.0,b,5,M,0
177.0,178.0,b,1,m,2
178.0,180.0,b,5,M,0
180.0,184.0,b,6,M,0
184.0,186.0,b,7,d7,3
186.0,189.0,b,5,M,0
189.0,192.0,b,1,m,2
192.0,195.0,b,5,M,0
195.0,198.0,B,1,M,0
198.0,201.0,B,5,D7,2
201.0,204.0,B,1,M,0
204.0,207.0,B,5,M,0
207.0,208.0,B,4,M,0
208.0,209.0,B,1,M,2
209.0,210.0,B,5,D7,0
210.0,211.0,B,1,M,2
211.0,212.0,B,5,D7,0
212.0,213.0,B,1,M,2
213.0,214.0,B,4,M,0
214.0,215.0,B,1,M,2
215.0,216.0,B,5,D7,0
216.0,217.0,B,1,M,2
217.0,221.0,B,5,D7,0
221.0,222.0,B,2,h7,3
222.0,226.667,b,1,m,0
226.667,227.0,b,4,m,2
227.0,230.0,b,1,m,0
230.0,231.0,b,2,h7,3
231.0,235.667,d,1,m,2
235.667,236.0,d,5,D7,0
236.0,237.0,d,1,m,2
237.0,240.0,d,5/5,D7,1
240.0,243.0,d,7,d7,2
243.0,246.0,d,5,D7,3
246.0,249.0,d,1,M,1
249.0,252.0,b,2,d,1
252.0,255.0,b,1,m,2
255.0,258.0,b,5,D7,0
258.0,267.0,B,1,M,0
267.0,273.0,B,7,d7,3
273.0,276.0,B,1,M,0
276.0,282.0,B,7,d7,3
282.0,284.0,B,1,M,0
284.0,287.0,c#,5,D7,0
287.0,289.0,c#,1,m,0
289.0,290.0,c#,5,D7,2
290.0,291.0,c#,1,m,1
291.0,295.0,B,1,M,2
295.0,297.0,B,5,D7,0
297.0,305.0,g#,5,M,1
305.0,306.0,g#,5,D7,1
306.0,308.0,g#,2,d7,3
308.0,309.0,g#,1,m,0
309.0,311.0,g#,5,M,1
311.0,312.0,g#,5,D7,1
312.0,314.0,g#,2,d7,3
314.0,315.0,g#,1,m,0
315.0,318.0,c#,5,M,0
318.0,320.0,c#,5,D7,0
320.0,322.0,c#,1,m,0
322.0,323.0,c#,5,D7,2
323.0,324.0,c#,1,m,1
324.0,328.0,B,1,M,2
328.0,330.0,B,5,D7,0
330.0,333.0,B,1,m,0
333.0,336.0,B,-2,M,0
336.0,339.0,B,1,m,2
339.0,342.0,B,5,D7,0
342.0,351.0,B,1,m,0
