0.0,1.5,E-,1,M,0
1.5,3.0,E-,6,m,1
3.0,4.0,E-,7,h7,0
4.0,4.5,E-,5,M,1
4.5,5.5,E-,6,m7,0
5.5,6.0,E-,4,M,1
6.0,7.5,E-,1,M,2
7.5,9.0,E-,5,M,0
9.0,12.0,E-,1,M,0
12.0,13.5,E-,6,m,1
13.5,14.5,E-,1,M,1
14.5,15.0,E-,5,D7,0
15.0,18.0,E-,1,M,0
18.0,19.5,E-,6,m,1
19.5,20.5,E-,1,M,1
20.5,21.0,E-,5,D7,0
21.0,22.5,E-,1,M,0
22.5,24.0,B-,7,d7,2
24.0,25.5,B-,1,M,1
25.5,26.0,B-,7,d7,1
26.0,26.5,B-,7,d7,0
26.5,27.0,B-,5,D7,0
27.0,28.0,B-,1,M,0
28.0,28.5,B-,1,M,1
28.5,30.0,B-,7,d7,2
30.0,31.5,B-,1,M,1
31.5,33.0,E-,4,M,1
33.0,34.5,E-,1,M,2
34.5,36.0,E-,5,D7,0
36.0,37.5,E-,1,M,0
37.5,38.0,E-,7,d,0
38.0,38.5,E-,2,d,0
38.5,39.0,E-,5,D7,0
39.0,39.5,E-,1,M,0
39.5,40.0,E-,6,m,1
40.0,40.5,E-,1,M,0
40.5,41.0,E-,7,d,0
41.0,41.5,E-,2,d,0
41.5,42.0,E-,5,D7,0
42.0,46.5,E-,1,M,0
46.5,48.0,E-,6,m,1
48.0,49.0,E-,1,M,1
49.0,49.5,E-,5,D7,0
49.5,52.5,E-,1,M,0
52.5,54.0,E-,6,m,1
54.0,55.0,E-,1,M,1
55.0,55.5,E-,5,D7,0
55.5,57.0,E-,1,M,0
57.0,58.5,B-,7,d7,2
58.5,60.0,B-,1,M,1
60.0,60.5,B-,7,d7,1
60.5,61.0,B-,7,d7,0
61.0,61.5,B-,5,D7,0
61.5,62.5,B-,1,M,0
62.5,63.0,B-,1,M,1
63.0,64.5,B-,7,d7,2
64.5,66.0,B-,1,M,1
66.0,67.5,E-,4,M,1
67.5,69.0,E-,1,M,2
69.0,70.5,E-,5,D7,0
70.5,72.0,E-,1,M,0
72.0,72.5,E-,7,d,0
72.5,73.0,E-,2,d,0
73.0,73.5,E-,5,D7,0
73.5,74.0,E-,1,M,0
74.0,74.5,E-,6,m,1
74.5,75.0,E-,1,M,0
75.0,75.5,E-,7,d,0
75.5,76.0,E-,2,d,0
76.0,76.5,E-,5,D7,0
76.5,81.0,E-,1,M,0
81.0,82.5,C-,1,M,1
82.5,84.0,C-,5,M,0
84.0,85.5,C-,1,M,0
85.5,87.0,A-,5/5,M,0
87.0,88.5,A-,5,D7,0
88.5,91.5,A-,1,M,0
91.5,93.0,E-,4,M,1
93.0,94.5,E-,1,M,2
94.5,96.0,E-,5,D7,0
96.0,97.5,E-,1,M,0
97.5,99.0,E-,5,D7,3
99.0,102.0,E-,1,M,0
102.0,103.5,C-,1,M,1
103.5,105.0,C-,5,M,0
105.0,106.5,C-,1,M,0
106.5,108.0,A-,5/5,M,0
108.0,109.5,A-,5,D7,0
109.5,112.5,A-,1,M,0
112.5,114.0,E-,4,M,1
114.0,115.5,E-,1,M,2
115.5,117.0,E-,5,D7,0
117.0,118.5,E-,1,M,0
118.5,120.0,E-,5,D7,3
120.0,123.0,E-,1,M,0
