0.0,8.0,A-,1,M,0
8.0,10.0,A-,7,d7,3
10.0,12.0,A-,4,M,1
12.0,20.0,A-,5,D7,0
20.0,24.0,A-,1,M,0
24.0,26.0,A-,2/4,m7,1
26.0,28.0,A-,5/4,D7,3
28.0,31.0,A-,4,M,1
31.0,32.0,b-,1,m,0
32.0,36.0,b-,4,m7,0
36.0,37.0,b-,5,D7,0
37.0,38.0,b-,5,D7,1
38.0,39.0,b-,1,m,0
39.0,40.0,b-,1,m,1
40.0,41.0,b-,4,m,0
41.0,42.0,b-,4,m,1
42.0,43.0,A-,5,M,0
43.0,44.0,A-,5/2,D7,1
44.0,45.0,A-,2,m,0
45.0,48.0,A-,7,d,1
48.0,49.0,A-,3,m,0
49.0,52.0,A-,1,M,1
52.0,54.0,A-,4,M,0
54.0,56.0,A-,2,m7,1
56.0,60.0,A-,6,m,1
60.0,64.0,A-,7,d,1
64.0,67.0,A-,1,M,1
67.0,68.0,D-,5,D7,1
68.0,72.0,D-,2,m7,1
72.0,75.0,D-,1,M,2
75.0,76.0,D-,5,D7,0
76.0,84.0,D-,1,M,0
