0.0,3.0,d,5,M,0
3.0,4.0,d,1,m,2
4.0,5.0,d,5,M,0
5.0,6.0,d,1,m,2
6.0,7.0,d,5,M,0
7.0,10.0,d,1,m,2
10.0,11.0,d,5,M,0
11.0,12.0,d,5,D7,3
12.0,13.0,d,6,M,2
13.0,14.0,d,2,d,0
14.0,15.0,d,6,M,1
15.0,16.0,d,2,d,0
16.0,18.0,d,5,M,1
18.0,19.0,d,1,M,0
19.0,20.0,g,1,m,2
20.0,21.0,g,5,M,0
21.0,22.0,g,1,m,2
22.0,23.0,g,5,M,0
23.0,26.0,g,1,m,2
26.0,27.0,g,5,M,0
27.0,28.0,g,5,D7,3
28.0,29.0,C,5,D7,1
29.0,30.0,C,1,M,0
30.0,32.0,C,5,D7,2
32.0,35.0,F,1,M,2
35.0,36.0,F,5,D7,0
36.0,40.0,F,1,M,0
40.0,41.0,F,7,d,0
41.0,42.0,F,4,M,1
42.0,43.0,F,1,M,2
43.0,44.0,F,4,M,0
44.0,45.0,F,1,M,1
45.0,46.0,F,5,D7,0
46.0,47.0,F,6,m,0
47.0,48.0,F,5/6,M,0
48.0,49.0,B-,1,M,0
49.0,50.0,B-,7,d7,0
50.0,51.0,B-,1,M,0
51.0,52.0,B-,7,d7,0
52.0,53.0,B-,1,M,0
53.0,54.0,B-,7,d7,0
54.0,55.0,B-,1,M,0
55.0,56.0,B-,+2,d7,3
56.0,57.0,B-,1,M,0
57.0,58.0,g,5,M,2
58.0,59.0,g,1,m,0
59.0,60.0,g,5,M,1
60.0,61.0,g,1,m,0
61.0,62.0,g,5/4,D7,3
62.0,63.0,g,4,M,1
63.0,64.0,g,5/5,D7,0
64.0,67.0,d,1,m,0
67.0,68.0,d,2,h7,0
68.0,69.0,d,1,m,1
69.0,70.0,d,4,m,1
70.0,71.0,d,1,m,2
71.0,72.0,d,5,D7,0
72.0,74.0,d,1,m,0
74.0,75.0,d,5,M,0
75.0,76.0,d,1,m,2
76.0,79.0,d,5,M,0
79.0,80.0,d,1,m,2
80.0,83.0,d,5,M,0
83.0,84.0,d,1,m,2
84.0,85.0,d,5,M,0
85.0,86.0,d,1,m,2
86.0,87.0,d,5,M,0
87.0,90.0,d,1,m,2
90.0,91.0,d,5,M,0
91.0,92.0,d,5,D7,3
92.0,96.0,d,6,M,1
96.0,98.0,d,5,M,1
98.0,99.0,d,1,M,0
99.0,100.0,g,1,m,2
100.0,101.0,g,5,M,0
101.0,102.0,g,1,m,2
102.0,103.0,g,5,M,0
103.0,106.0,g,1,m,2
106.0,107.0,g,5,M,0
107.0,108.0,g,5,D7,3
108.0,109.0,C,5,D7,1
109.0,110.0,C,1,M,0
110.0,112.0,C,5,D7,2
112.0,115.0,F,1,M,2
115.0,116.0,F,5,D7,0
116.0,120.0,F,1,M,0
120.0,121.0,F,7,d,0
121.0,122.0,F,4,M,1
122.0,123.0,F,1,M,2
123.0,124.0,F,4,M,0
124.0,125.0,F,1,M,1
125.0,126.0,F,5,D7,0
126.0,127.0,F,6,m,0
127.0,128.0,F,7/4,d7,0
128.0,129.0,B-,1,M,0
129.0,130.0,B-,7,d7,0
130.0,131.0,B-,1,M,0
131.0,132.0,B-,7,d7,0
132.0,133.0,B-,1,M,0
133.0,134.0,B-,+2,d7,3
134.0,135.0,B-,1,M,0
135.0,136.0,g,7,d7,2
136.0,137.0,g,1,m,0
137.0,138.0,g,5,M,2
138.0,139.0,g,1,m,0
139.0,140.0,g,5,M,1
140.0,141.0,g,1,m,0
141.0,142.0,g,7/4,d7,2
142.0,143.0,g,4,m,1
143.0,144.0,g,5/5,D7,2
144.0,147.0,d,1,m,0
147.0,148.0,d,2,h7,0
148.0,149.0,d,1,m,1
149.0,150.0,d,4,m,1
150.0,151.0,d,1,m,2
151.0,152.0,d,5,D7,0
152.0,154.0,d,1,m,0
154.0,155.0,d,5,M,0
155.0,156.0,d,1,m,2
156.0,159.0,d,5,M,0
159.0,160.0,d,1,m,2
160.0,164.0,d,5,M,0
