0.0,3.0,A-,1,M,0
3.0,5.0,A-,1,M,1
5.0,6.0,A-,4,m,0
6.0,9.0,A-,2,m,1
9.0,13.0,A-,5,D7,0
13.0,19.0,A-,1,M,0
19.0,21.0,A-,1,M,1
21.0,25.0,A-,2,m,1
25.0,29.0,A-,5,M,0
29.0,31.0,A-,5,D7,0
31.0,33.0,A-,1,M,1
33.0,35.0,A-,1,M,0
35.0,37.0,A-,5/6,D7,0
37.0,39.0,A-,6,m,0
39.0,41.0,A-,2,m7,1
41.0,43.0,A-,1,M,2
43.0,45.0,A-,5,D7,0
45.0,49.0,A-,1,M,0
49.0,53.0,A-,5/5,D7,0
53.0,57.0,A-,5,M,0
57.0,61.0,A-,5/5,D7,0
61.0,64.0,A-,5,M,0
64.0,65.0,A-,5,D7,0
65.0,67.0,A-,1,M,0
67.0,69.0,A-,5/4,D7,3
69.0,73.0,A-,4,M,1
73.0,77.0,A-,+4,Gr+6,1
77.0,81.0,A-,1,M,2
81.0,85.0,A-,5/6,D7,0
85.0,87.0,A-,6,m,0
87.0,89.0,A-,2,m,1
89.0,92.0,A-,1,M,2
92.0,93.0,A-,+4/6,Gr+6,1
93.0,95.0,A-,5/6,M,0
95.0,97.0,A-,2,m,1
97.0,100.0,A-,1,M,2
100.0,100.5,A-,7/5,d7,2
100.5,101.0,A-,5,D7,0
101.0,101.5,A-,1,M,0
101.5,103.0,A-,5,D7,0
103.0,104.0,A-,1,M,2
104.0,104.5,A-,7/5,d7,2
104.5,105.0,A-,5,D7,0
105.0,109.0,A-,1,M,0
