0.0,5.0,B-,1,M,0
5.0,6.0,B-,2,m7,3
6.0,7.0,B-,7/3,d7,3
7.0,9.0,B-,1,M,0
9.0,10.0,B-,5,D7,3
10.0,11.0,B-,7/3,d7,3
11.0,13.0,B-,1,M,0
13.0,14.0,B-,5,D7,2
14.0,15.0,B-,7/3,d7,0
15.0,16.0,B-,1,M,0
16.0,18.0,B-,5,D7,0
18.0,20.0,B-,1,M,2
20.0,22.0,B-,5,D7,0
22.0,25.0,B-,1,M,0
25.0,26.0,B-,5,M,0
26.0,27.0,B-,1,M,1
27.0,28.0,B-,5,M,2
28.0,29.0,B-,1,M,1
29.0,30.0,B-,2,m,1
30.0,32.0,B-,5,M,0
32.0,33.0,B-,2,m,0
33.0,34.0,B-,5/2,D7,0
34.0,35.0,B-,2,m,1
35.0,36.0,B-,5/5,M,1
36.0,37.0,B-,1,M,2
37.0,38.0,B-,5,M,0
38.0,39.0,B-,1,M,0
39.0,40.0,B-,7/5,d,1
40.0,41.0,B-,1,M,1
41.0,42.0,B-,5,M,0
42.0,44.0,B-,1,M,0
44.0,45.0,B-,5,M,0
45.0,46.0,B-,1,M,2
46.0,47.0,B-,5,M,0
47.0,48.0,B-,1,M,2
48.0,52.0,B-,5,D7,0
52.0,53.0,B-,5,M,0
53.0,54.0,B-,1,M,2
54.0,55.0,B-,5,M,0
55.0,56.0,B-,1,M,2
56.0,58.0,B-,5,D7,0
58.0,60.0,B-,1,M,0
60.0,61.0,B-,5,D7,2
61.0,62.0,B-,1,M,1
62.0,63.0,B-,5,D7,0
63.0,64.0,B-,1,M,0
64.0,65.0,B-,1,M,1
65.0,66.0,B-,5,D7,0
66.0,69.0,B-,1,M,0
69.0,70.0,B-,5,D7,0
70.0,71.0,B-,1,M,0
71.0,72.0,B-,1,M,1
72.0,73.0,B-,4,M,0
73.0,74.0,B-,5/2,D7,3
74.0,75.0,B-,2,m,0
75.0,76.0,A-,5,D7,1
76.0,77.0,A-,1,M,0
77.0,78.0,A-,5,D7,0
78.0,79.0,A-,1,M,0
79.0,80.0,A-,5,D7,1
80.0,81.0,A-,1,M,0
81.0,82.0,d,7,d7,2
82.0,86.0,B-,1,M,2
86.0,87.0,B-,5,D7,0
87.0,90.0,B-,1,M,0
90.0,93.0,d,1,m,0
93.0,94.0,d,2,d,1
94.0,95.0,d,1,m,2
95.0,96.0,d,5,M,0
96.0,98.0,d,1,M,0
98.0,100.0,A-,5,D7,1
100.0,102.0,A-,1,m,0
102.0,106.0,A-,5,M,0
106.0,110.0,b-,7/5,d7,0
110.0,112.0,b-,1,M,2
112.0,114.0,b-,5,D7,0
114.0,115.0,b-,1,m,0
115.0,116.0,b-,5,M,0
116.0,117.0,b-,1,m,0
117.0,118.0,b-,5,M,1
118.0,119.0,b-,1,m,0
119.0,120.0,b-,2,d,1
120.0,122.0,b-,5,M,0
122.0,123.0,b-,7,d7,3
123.0,124.0,b-,1,m,0
124.0,126.0,b-,5,D7,3
126.0,127.0,b-,1,m,0
127.0,128.0,b-,5,M,0
128.0,129.0,b-,1,m,0
129.0,130.0,b-,+4,Gr+6,1
130.0,131.0,b-,1,m,0
131.0,132.0,b-,5,M,0
132.0,134.0,b-,1,m,0
134.0,135.0,D-,5,D7,0
135.0,136.0,D-,1,M,2
136.0,137.0,D-,5,M,0
137.0,138.0,D-,1,M,2
138.0,140.0,D-,5,D7,0
140.0,142.0,D-,1,M,2
142.0,143.0,D-,5,D7,0
143.0,144.0,D-,1,M,2
144.0,145.0,D-,5,M,0
145.0,146.0,D-,1,M,2
146.0,148.0,D-,5,D7,0
148.0,151.0,D-,1,M,2
151.0,152.0,b-,3,a,2
152.0,153.0,b-,1,m,0
153.0,154.0,B-,1,M,0
154.0,155.0,B-,1,M,1
155.0,156.0,B-,5,M,0
156.0,157.0,B-,1,M,0
157.0,159.0,B-,1,M,1
159.0,160.0,B-,5,M,0
160.0,161.0,B-,1,M,0
161.0,162.0,B-,1,M,1
162.0,163.0,E-,1,M,0
163.0,164.0,E-,5,M,0
164.0,165.0,E-,4,m,0
165.0,166.0,A-,5,D7,1
166.0,167.0,A-,1,M,0
167.0,168.0,A-,5,D7,1
168.0,169.0,A-,1,M,0
169.0,170.0,A-,5,D7,1
170.0,171.0,A-,1,M,0
171.0,172.0,B-,7/3,d7,2
172.0,176.0,B-,1,M,2
176.0,178.0,B-,5,M,0
178.0,180.0,B-,1,M,0
180.0,183.0,d,1,m,0
183.0,184.0,d,2,d,1
184.0,185.0,d,1,m,2
185.0,186.0,d,5,M,0
186.0,187.0,d,1,m,0
187.0,188.0,B-,5/4,D7,0
188.0,190.0,B-,4,M,0
190.0,192.0,B-,4,m,0
192.0,196.0,B-,5,D7,0
196.0,202.0,B-,1,M,0
202.0,204.0,B-,4,m,2
204.0,206.0,B-,1,M,0
