0.0,7.0,D,1,M,0
7.0,13.0,D,6,m,0
13.0,16.0,D,4,M,1
16.0,19.0,D,5,D7,1
19.0,25.0,D,1,M,0
25.0,28.0,D,4,M,0
28.0,30.0,D,4,M,1
30.0,31.0,D,4,M,0
31.0,37.0,D,1,M,1
37.0,40.0,D,4,M,1
40.0,43.0,D,7,d7,0
43.0,52.0,D,1,M,0
52.0,55.0,D,5,M,1
55.0,58.0,D,4,M,1
58.0,61.0,D,1,M,2
61.0,67.0,D,4,M,0
67.0,75.0,D,1,M,0
75.0,76.0,d,1,m,0
76.0,78.0,d,3,a,2
78.0,79.0,B-,5,D7,2
79.0,80.0,B-,1,M,0
80.0,81.0,B-,5,D7,1
81.0,82.0,B-,6,m,0
82.0,84.0,B-,5,D7,0
84.0,84.5,B-,6,m7,0
84.5,85.0,B-,5,M,1
85.0,88.0,B-,1,M,0
88.0,91.0,B-,6,m,0
91.0,94.0,B-,2,m7,1
94.0,96.0,B-,5,M,0
96.0,97.0,B-,5,D7,0
97.0,98.0,B-,7/6,d7,0
98.0,99.0,B-,6,m,0
99.0,100.0,B-,7,d7,0
100.0,101.5,B-,1,M,0
101.5,102.5,B-,1,M,1
102.5,103.0,B-,4,M,0
103.0,106.0,B-,5,M,0
106.0,106.5,B-,1,M,0
106.5,107.5,B-,1,M,2
107.5,109.0,B-,5,D7,0
109.0,113.0,B-,1,M,0
113.0,114.0,D,4,m,1
114.0,115.0,D,2,h7,2
115.0,118.0,D,1,M,2
118.0,121.0,D,5,M,0
121.0,124.0,D,4,M,1
124.0,127.0,D,1,M,2
127.0,133.0,D,4,M,0
133.0,145.0,D,1,M,0
145.0,151.0,D,5/5,D7,0
151.0,163.0,D,5,D7,0
163.0,169.0,D,1,M,0
