0.0,4.5,A-,1,M,0
4.5,6.0,A-,5,M,2
6.0,7.5,A-,1,M,1
7.5,9.0,A-,4,M,0
9.0,10.5,f,+4,It+6,1
10.5,12.0,f,5,a,0
12.0,14.0,f,1,m,0
14.0,15.0,A-,5/5,M,0
15.0,15.5,A-,5,M,0
15.5,16.0,A-,5,D7,0
16.0,17.5,A-,1,M,0
17.5,18.0,A-,5/4,D7,0
18.0,20.0,A-,4,M,0
20.0,21.0,A-,7/6,d7,3
21.0,22.0,A-,5,D7,3
22.0,23.0,A-,1,M,1
23.0,23.5,A-,6,m,0
23.5,24.0,A-,4,M,0
24.0,25.0,A-,1,M,2
25.0,25.5,A-,5/5,D7,1
25.5,26.0,A-,5,D7,0
26.0,28.0,A-,1,M,0
28.0,30.0,A-,6,m,1
30.0,31.0,A-,1,M,0
31.0,31.5,A-,6,m,0
31.5,32.0,A-,4,M,0
32.0,33.0,A-,1,M,2
33.0,34.0,A-,5,D7,3
34.0,36.0,A-,1,M,0
36.0,46.0,a-,1,m,0
46.0,48.0,a-,1,h7,0
48.0,50.0,a-,1,m,0
50.0,52.0,a-,4,m,0
52.0,54.0,a-,5/5,D7,1
54.0,56.0,a-,5,M,0
56.0,58.0,a-,+4,Fr+6,2
58.0,60.0,a-,5,M,0
60.0,62.0,a-,+4,Fr+6,2
62.0,64.0,a-,5,M,0
64.0,65.0,a-,7,d7,2
65.0,66.0,a-,1,m,1
66.0,67.0,a-,5,D7,1
67.0,67.5,a-,1,m,0
67.5,68.0,a-,6,M,0
68.0,69.0,a-,2,d,1
69.0,70.0,a-,5,D7,0
70.0,72.0,a-,1,m,0
72.0,74.0,a-,6,M,1
74.0,75.0,a-,1,m,0
75.0,75.5,a-,6,M,0
75.5,76.0,a-,2,h7,1
76.0,77.0,a-,1,m,2
77.0,78.0,a-,5,D7,0
78.0,80.0,a-,1,M,0
