0.0,10.0,b-,1,m,0
10.0,11.0,b-,7,d,1
11.0,12.0,b-,1,m,0
12.0,14.0,b-,7,d,0
14.0,15.0,b-,1,m,0
15.0,16.0,b-,7,d,1
16.0,20.0,b-,6,M,0
20.0,24.0,b-,5,M,0
24.0,28.0,b-,2,h7,2
28.0,32.0,b-,5,M,0
32.0,34.0,B-,1,M,1
34.0,35.0,B-,2,m,1
35.0,36.0,B-,1,M,1
36.0,38.0,B-,1,M,2
38.0,39.0,B-,5,M,0
39.0,40.0,B-,5,m,0
40.0,41.5,B-,2,m,0
41.5,42.0,B-,2,m,1
42.0,43.0,B-,1,M,2
43.0,44.0,B-,5,D7,0
44.0,46.0,B-,1,M,0
46.0,47.0,B-,1,M7,3
47.0,48.0,B-,5/4,D7,3
48.0,49.0,B-,4,M,1
49.0,51.0,B-,1,M,2
51.0,52.0,B-,5,D7,0
52.0,56.0,B-,1,M,0
56.0,64.0,G-,1,M,0
64.0,68.0,G-,5,D7,0
68.0,76.0,G-,1,M,0
76.0,79.0,G-,4,M,1
79.0,80.0,G-,4,m,1
80.0,84.0,G-,5,D7,0
84.0,88.0,G-,1,M,0
88.0,92.0,b-,+4,Gr+6,1
92.0,96.0,b-,1,m,2
96.0,98.0,b-,1,m,0
98.0,99.0,b-,7,d,1
99.0,100.0,b-,1,m,0
100.0,102.0,b-,7,d,0
102.0,103.0,b-,1,m,0
103.0,104.0,b-,7,d,1
104.0,108.0,b-,6,M,0
108.0,112.0,b-,5,M,0
112.0,116.0,b-,2,h7,2
116.0,120.0,b-,5,M,0
120.0,122.0,B-,1,M,1
122.0,123.0,B-,2,m,1
123.0,124.0,B-,1,M,1
124.0,126.0,B-,1,M,2
126.0,127.0,B-,5,M,0
127.0,128.0,B-,5,m,0
128.0,129.5,B-,2,m,0
129.5,130.0,B-,2,m,1
130.0,131.0,B-,1,M,2
131.0,132.0,B-,5,D7,0
132.0,134.0,B-,1,M,0
134.0,135.0,B-,1,M7,3
135.0,136.0,B-,5/4,D7,3
136.0,137.0,B-,4,m,1
137.0,139.0,B-,1,m,2
139.0,140.0,B-,5,D7,0
140.0,144.0,B-,1,m,0
