0.0,4.5,e,1,m,0
4.5,8.5,e,7,d7,1
8.5,14.5,e,1,m,1
14.5,16.5,e,2,d,2
16.5,18.5,e,1,m,2
18.5,20.5,e,2,d,1
20.5,22.5,e,1,m,1
22.5,24.5,e,7,d,1
24.5,28.0,e,1,m,0
28.0,28.5,e,2,h7,3
28.5,30.0,e,1,m,0
30.0,30.5,a,5,D7,3
30.5,32.0,a,1,m,1
32.0,32.5,a,5,M,2
32.5,36.5,a,1,m,0
36.5,40.5,e,7,d,2
40.5,46.5,e,1,m,1
46.5,48.5,e,4,m,0
48.5,50.5,e,1,m,1
50.5,52.5,e,7,d7,3
52.5,54.5,e,1,m,2
54.5,56.5,e,-2,M,1
56.5,64.5,e,5/4,D7,1
64.5,68.5,e,4,m,0
68.5,72.5,G,5,M,0
72.5,74.5,G,1,M,0
74.5,76.5,G,4,M,1
76.5,78.5,G,2,m,1
78.5,80.0,G,1,M,2
80.0,80.5,G,5,D7,0
80.5,82.5,G,1,M,0
82.5,84.5,G,7/5,d,2
84.5,86.5,G,5/5,D7,3
86.5,88.5,G,5,M,1
88.5,90.5,G,5/6,D7,1
90.5,92.5,G,6,m,1
92.5,94.5,G,4,M,2
94.5,96.5,G,2,m7,3
96.5,98.0,G,5/3,D7,0
98.0,98.5,G,1,M,0
98.5,100.0,G,2,m7,3
100.0,100.5,G,1,M,0
100.5,102.0,G,2,m7,1
102.0,102.5,G,1,M,1
102.5,104.0,G,2,m7,0
104.0,104.5,G,5,M,0
104.5,106.5,G,1,M,0
106.5,108.5,d,-2,M,1
108.5,110.5,d,7,d7,2
110.5,112.5,c,7,d7,2
112.5,114.5,c,2,m,1
114.5,116.5,c,-2,M,1
116.5,118.5,c,7,d7,2
118.5,120.5,c,+6,m,2
120.5,124.5,c,1,M,1
124.5,126.5,c,7/5,d7,2
126.5,128.5,c,7,d,1
128.5,130.5,a,7,d7,2
130.5,132.5,a,1,m,1
132.5,134.5,a,2,m7,0
134.5,136.5,a,5,M,0
136.5,138.5,a,1,m,2
138.5,144.5,a,1,m,0
144.5,146.5,a,6,M,1
146.5,152.0,a,2,m,0
152.0,152.5,a,2,m7,0
152.5,154.5,a,5/3,D7,1
154.5,158.0,a,3,M,0
158.0,158.5,a,7,d,0
158.5,159.5,a,1,m,1
159.5,160.5,e,6,M7,0
160.5,162.5,e,2,d,2
162.5,164.5,e,+4,Fr+6,2
164.5,172.5,e,5,M,0
172.5,176.5,e,1,m,0
176.5,180.5,e,7,d7,1
180.5,186.5,e,1,m,1
186.5,188.5,e,2,d,2
188.5,190.5,e,1,m,2
190.5,192.5,e,2,d,1
192.5,194.5,e,1,m,1
194.5,196.5,e,7,d,1
196.5,198.5,e,3,M7,3
198.5,200.5,C,1,M,1
200.5,202.5,C,6,m,2
202.5,204.5,C,7,d,1
204.5,206.5,C,3,m7,3
206.5,208.5,C,6,m7,1
208.5,210.5,e,2,d,2
210.5,212.5,e,7/4,d,1
212.5,214.5,e,6,M7,3
214.5,216.5,e,2,d7,1
216.5,218.5,e,7,d,2
218.5,220.5,e,7/5,d,0
220.5,222.5,e,1,m,2
222.5,224.5,e,7/4,d,1
224.5,226.5,e,4,m,0
226.5,228.5,e,5,M,0
228.5,232.5,e,1,m,0
