0.0,4.0,g,1,m,0
4.0,8.0,g,5,D7,0
8.0,10.0,g,5/5,D7,0
10.0,11.0,g,5,D7,0
11.0,12.0,g,7,d7,2
12.0,14.0,g,1,m,1
14.0,16.0,g,6,M,1
16.0,18.0,g,5/5,D7,0
18.0,19.0,g,7,d,0
19.0,20.0,g,4,m,1
20.0,21.0,g,4,m,0
21.0,22.0,g,5,D7,3
22.0,23.0,g,7,d,0
23.0,24.0,g,4,m,1
24.0,25.0,g,4,m,0
25.0,26.0,g,5,D7,3
26.0,28.0,g,7/4,d7,1
28.0,30.0,g,2,m,1
30.0,32.0,B-,7/5,d7,0
32.0,34.0,B-,1,M,2
34.0,36.0,B-,5,D7,0
36.0,38.0,B-,1,M,0
38.0,40.0,B-,4,m,2
40.0,42.0,B-,1,M,0
42.0,46.0,B-,2,h7,3
46.0,48.0,e-,7,d7,2
48.0,50.0,e-,1,m,1
50.0,51.0,e-,2,d,1
51.0,52.0,e-,5,M,0
52.0,54.0,e-,1,m,0
54.0,56.0,e-,7,d7,2
56.0,58.0,e-,1/6,M,2
58.0,60.0,e-,5/6,D7,0
60.0,62.0,e-,7/4,d7,0
62.0,64.0,e-,4,M,0
64.0,68.0,e-,7/5,d7,0
68.0,72.0,e-,5,M,0
72.0,76.0,e-,7,d7,2
76.0,80.0,e-,1,m,1
80.0,84.0,b-,1,m,2
84.0,88.0,b-,7/5,d7,0
88.0,92.0,g,+4,Gr+6,1
92.0,94.0,g,5,M,0
94.0,96.0,g,7,d7,2
96.0,98.0,g,1,m,1
98.0,100.0,g,7,d7,2
100.0,102.0,g,1,m,1
102.0,104.0,g,7/4,d7,2
104.0,106.0,g,4,m,1
106.0,108.0,g,7/4,d7,2
108.0,110.0,g,4,m,1
110.0,111.0,g,5,D7,0
111.0,112.0,g,5,D7,1
112.0,114.0,g,5,D7,0
114.0,115.0,g,1,m,2
115.0,115.5,g,4,m,1
115.5,116.0,g,5,M,0
116.0,120.0,g,5/-2,D7,3
120.0,124.0,g,-2,M,1
124.0,126.0,g,7/5,d7,0
126.0,127.0,g,1,m,2
127.0,128.0,g,5,D7,0
128.0,132.0,g,1,m,0
132.0,134.0,g,5/5,D7,0
134.0,136.0,g,5,D7,0
136.0,138.0,g,5/4,D7,0
138.0,140.0,g,4,D7,0
140.0,142.0,g,5/5,D7,1
142.0,143.0,g,1,m,2
143.0,144.0,g,5,D7,0
144.0,146.0,g,1,M,0
146.0,150.0,g,7,d7,0
150.0,152.0,g,1,M,0
