0.0,3.5,E-,1,M,0
3.5,6.5,E-,4,M,2
6.5,7.5,E-,1,M,0
7.5,8.5,E-,1,M7,3
8.5,10.5,E-,6,m,0
10.5,11.5,E-,1,M,2
11.5,12.5,E-,4,M,0
12.5,14.5,E-,1,M,1
14.5,15.5,E-,5,D7,2
15.5,16.5,E-,6,m7,1
16.5,18.5,E-,5,M,0
18.5,19.5,E-,1,M,0
19.5,20.5,E-,7/2,d7,0
20.5,21.5,E-,5,D7,0
21.5,22.5,E-,5/2,M,2
22.5,23.5,E-,2,m,1
23.5,24.5,E-,7/3,d7,0
24.5,26.5,E-,1,M,2
26.5,27.5,E-,4,M,0
27.5,28.5,E-,7/5,d7,0
28.5,29.5,E-,5,M,0
29.5,30.5,E-,5,D7,3
30.5,31.5,E-,3,m,0
31.5,32.5,E-,5,D7,2
32.5,35.5,E-,1,M,0
35.5,38.5,E-,4,M,2
38.5,39.5,E-,1,M,0
39.5,40.5,E-,1,M7,3
40.5,42.5,E-,6,m,0
42.5,43.5,E-,3,m,1
43.5,44.5,E-,4,M,0
44.5,47.5,E-,1,M,1
47.5,50.5,E-,4,M,0
50.5,51.5,E-,1,M,1
51.5,52.5,E-,5,D7,2
52.5,55.5,E-,1,M,0
55.5,56.5,c,5,D7,2
56.5,58.5,c,1,m,0
58.5,59.5,c,5,M,1
59.5,60.5,c,5/5,D7,2
60.5,63.5,c,5,M,0
63.5,64.5,c,5,M,1
64.5,66.5,c,1,m,0
66.5,67.5,c,5,M,1
67.5,68.5,c,5/5,D7,2
68.5,69.5,c,5,M,0
69.5,70.5,E-,3,m,0
70.5,71.5,E-,5/3,M,1
71.5,72.5,E-,5,D7,0
72.5,75.5,E-,1,M,0
75.5,78.5,E-,4,M,2
78.5,79.5,E-,1,M,0
79.5,80.5,E-,1,M7,3
80.5,82.5,E-,6,m,0
82.5,83.5,E-,1,M,2
83.5,84.5,E-,4,M,0
84.5,86.5,E-,1,M,1
86.5,87.5,E-,5,D7,2
87.5,88.5,E-,6,m7,1
88.5,90.5,E-,5,M,0
90.5,91.5,E-,1,M,0
91.5,92.5,E-,7/2,d7,0
92.5,93.5,E-,5,D7,0
93.5,94.5,E-,5/2,M,2
94.5,95.5,E-,2,m,1
95.5,96.5,E-,7/3,d7,0
96.5,98.5,E-,1,M,2
98.5,99.5,E-,4,M,0
99.5,100.5,E-,7/5,d7,0
100.5,101.5,E-,5,M,0
101.5,102.5,E-,5,D7,3
102.5,103.5,E-,3,m,0
103.5,104.5,E-,5,D7,2
104.5,106.5,E-,1,M,0
106.5,107.5,E-,5,D7,2
107.5,108.5,E-,7/3,d7,0
108.5,112.5,E-,5/4,D7,0
112.5,114.5,E-,4,M,0
114.5,116.5,E-,7,h7,2
116.5,120.5,E-,5/6,D7,0
120.5,122.5,E-,6,m,0
122.5,124.5,E-,4,M,0
124.5,126.5,E-,1,M,1
126.5,127.5,E-,5,D7,2
127.5,128.5,E-,1,M,0
128.5,129.5,E-,5,D7,3
129.5,130.5,E-,4,M,0
130.5,131.5,E-,5,M,0
131.5,132.5,E-,5,m,0
132.5,136.5,E-,2,m,0
136.5,138.5,A-,4,M,0
138.5,140.5,A-,7,h7,2
140.5,141.5,A-,1,M,0
141.5,142.5,E-,5,D7,3
142.5,143.5,E-,1,M,0
143.5,144.5,E-,5/5,M,1
144.5,146.5,E-,1,M,2
146.5,147.5,E-,4,M,0
147.5,148.5,E-,1,M,1
148.5,152.5,E-,5,D7,0
152.5,153.5,E-,5/4,D7,0
153.5,154.5,E-,4,m,2
154.5,155.5,E-,1,M,0
155.5,160.5,E-,2,h7,3
160.5,161.5,E-,1,M,0
161.5,162.5,E-,5/4,D7,0
162.5,163.5,E-,4,m,2
163.5,164.5,E-,1,M,0
164.5,168.5,E-,2,h7,3
168.5,172.5,E-,1,M,0
172.5,176.5,E-,2,h7,3
176.5,180.5,E-,1,M,0
180.5,183.5,c,1,m,0
183.5,184.5,c,7/5,d7,2
184.5,187.5,c,5,M,0
187.5,189.5,E-,5/4,D7,1
189.5,191.5,E-,4,M,0
191.5,192.5,E-,1,M,2
192.5,195.5,E-,5/5,D7,2
195.5,196.5,E-,1,M,2
196.5,197.5,E-,4,M,0
197.5,198.5,E-,1,M,2
198.5,199.5,E-,7/5,h7,1
199.5,200.5,E-,5,D7,0
200.5,202.5,E-,1,M,0
202.5,204.5,E-,7,d7,3
204.5,206.5,E-,1,M,0
206.5,208.5,E-,5,D7,0
208.5,216.5,E-,1,M,0
