0.0,3.0,A-,5,D7,0
3.0,4.0,A-,1,M,0
4.0,4.5,A-,1,M,2
4.5,5.5,A-,5,D7,2
5.5,6.0,A-,1,M,1
6.0,9.0,A-,4,M,0
9.0,10.5,A-,1,M,0
10.5,11.5,A-,1,M,1
11.5,12.0,A-,3,m,0
12.0,13.5,A-,4,M,0
13.5,15.0,A-,5/2,D7,2
15.0,17.5,A-,2,m,0
17.5,18.0,A-,2,m,1
18.0,19.0,A-,2/2,d7,0
19.0,19.5,A-,5/2,D7,0
19.5,20.5,A-,2,m,0
20.5,21.0,A-,1,M,1
21.0,22.0,A-,2,m7,1
22.0,22.5,A-,2,m,0
22.5,23.5,A-,1,M,2
23.5,24.0,A-,5,D7,0
24.0,26.5,A-,6,m,0
26.5,27.0,A-,1,M7,1
27.0,28.0,A-,4,M,0
28.0,28.5,A-,1,M,0
28.5,29.5,A-,7,d,1
29.5,30.0,A-,2,m7,0
30.0,36.0,A-,3,M,0
36.0,37.0,A-,1,M,0
37.0,37.5,A-,1,M,2
37.5,38.5,A-,5,D7,0
38.5,39.0,A-,1,M,0
39.0,42.0,A-,4,M,0
42.0,43.5,A-,1,M,0
43.5,44.5,A-,1,M,1
44.5,45.0,A-,3,m,0
45.0,46.5,A-,4,M,0
46.5,48.0,A-,5/2,D7,2
48.0,50.5,A-,2,m,0
50.5,51.0,A-,2,m,1
51.0,52.0,A-,2/2,d7,0
52.0,52.5,A-,5/2,D7,0
52.5,53.5,A-,2,m,0
53.5,54.0,A-,1,M,1
54.0,55.0,A-,2,m7,1
55.0,55.5,A-,2,m,0
55.5,56.5,A-,1,M,2
56.5,57.0,A-,5,D7,0
57.0,59.5,A-,6,m,0
59.5,60.0,A-,1,M7,1
60.0,61.0,A-,4,M,0
61.0,61.5,A-,1,M,0
61.5,62.5,A-,7,d,1
62.5,63.0,A-,2,m7,0
63.0,69.0,A-,3,M,0
69.0,70.5,A-,1,M,0
70.5,71.5,A-,5,D7,0
71.5,72.0,A-,1,M,0
72.0,75.0,A-,4,M,0
75.0,76.5,A-,1,M,0
76.5,77.5,A-,1,M,1
77.5,78.0,A-,3,m,0
78.0,79.5,A-,4,M,0
79.5,81.0,A-,5/2,D7,2
81.0,83.5,A-,2,m,0
83.5,84.0,A-,2,m,1
84.0,85.0,A-,2/2,d7,0
85.0,85.5,A-,5/2,D7,0
85.5,86.5,A-,2,m,0
86.5,87.0,A-,1,M,1
87.0,88.0,A-,2,m7,1
88.0,88.5,A-,2,m,0
88.5,89.5,A-,1,M,2
89.5,90.0,A-,5,D7,0
90.0,92.5,A-,6,m7,0
92.5,93.0,A-,5,D7,1
93.0,94.0,A-,1,M,0
94.0,94.5,A-,1,M,1
94.5,95.5,A-,2,D7,0
95.5,96.0,A-,5,D7,0
96.0,99.0,A-,1,M,0
