0.0,2.0,a,1,m,0
2.0,2.5,a,4,m,0
2.5,3.0,a,1,m,0
3.0,3.5,a,2,h7,2
3.5,4.0,a,5,M,0
4.0,5.0,a,1,m,0
5.0,5.5,a,-7,M,0
5.5,6.5,a,4,m,1
6.5,8.5,a,5,M,0
8.5,9.5,a,1,m,0
9.5,10.5,a,4,m,1
10.5,12.0,a,-7,M,0
12.0,12.5,a,5,M,1
12.5,13.0,a,1,m,0
13.0,13.5,a,5,D7,0
13.5,14.0,a,4,m,1
14.0,14.5,a,7,d7,0
14.5,15.0,a,6,M,1
15.0,15.5,a,5,D7,0
15.5,16.0,a,4,m,1
16.0,16.5,a,7,d7,0
16.5,18.5,a,6,M,1
18.5,20.5,a,5/5,D7,3
20.5,21.5,a,5,D7,1
21.5,22.0,a,1,m,0
22.0,23.0,a,5/6,D7,1
23.0,24.0,a,6,M,0
24.0,24.5,a,1,m,2
24.5,25.0,a,7,d7,2
25.0,25.25,a,1,m,1
25.25,25.5,a,7,d7,2
25.5,26.0,a,1,m,2
26.0,26.5,a,5,D7,0
26.5,30.0,a,1,m,0
30.0,30.5,a,4,m,0
30.5,31.0,a,1,m,1
31.0,31.5,a,2,h7,2
31.5,32.0,a,5,M,0
32.0,33.0,a,1,m,0
33.0,33.5,a,-7,M,0
33.5,34.5,a,4,m,1
34.5,36.5,a,5,M,0
36.5,37.5,a,1,m,0
37.5,38.5,a,4,m,1
38.5,40.0,a,-7,M,0
40.0,40.5,a,5,M,1
40.5,41.0,a,1,m,0
41.0,41.5,a,5,D7,0
41.5,42.0,a,4,m,1
42.0,42.5,a,7,d7,0
42.5,43.0,a,6,M,1
43.0,43.5,a,5,D7,0
43.5,44.0,a,4,m,1
44.0,44.5,a,7,d7,0
44.5,46.5,a,6,M,1
46.5,48.5,a,5/5,D7,3
48.5,49.5,a,5,D7,1
49.5,50.0,a,1,m,0
50.0,51.0,a,5/6,D7,1
51.0,52.0,a,6,M,0
52.0,52.5,a,1,m,2
52.5,54.5,a,5/-2,D7,3
54.5,56.0,a,-2,M,1
56.0,56.5,a,7,d7,2
56.5,57.0,a,1,m,1
57.0,57.5,a,2,h7,1
57.5,58.0,a,1,m,2
58.0,58.5,a,5,D7,0
58.5,60.5,a,1,m,0
