0.0,0.5,E-,5,M,0
0.5,2.5,E-,1,M,0
2.5,4.5,E-,5,D7,1
4.5,6.0,E-,1,M,0
6.0,6.5,E-,5/5,D7,0
6.5,8.5,E-,5,M,0
8.5,10.5,E-,1,M,0
10.5,12.5,E-,5,D7,1
12.5,14.0,E-,1,M,0
14.0,14.5,E-,5/5,D7,0
14.5,16.5,E-,5,M,0
16.5,18.5,E-,2,m,0
18.5,20.5,E-,5/2,D7,1
20.5,22.0,E-,2,m,0
22.0,22.5,E-,5,M,0
22.5,24.5,E-,1,M,0
24.5,26.5,B-,5,D7,1
26.5,28.5,B-,1,M,1
28.5,29.5,B-,4,M,0
29.5,30.5,B-,5,M,0
30.5,32.5,B-,1,M,0
32.5,34.5,B-,5,D7,1
34.5,36.5,B-,1,M,1
36.5,37.5,B-,2,m,1
37.5,38.5,B-,3,m,1
38.5,39.5,B-,6,m,0
39.5,40.5,B-,5,D7,1
40.5,41.5,B-,1,M,0
41.5,42.5,B-,5/6,M,1
42.5,43.5,B-,6,m,0
43.5,44.5,B-,5,D7,1
44.5,45.0,B-,1,M,0
45.0,45.5,B-,1,M,1
45.5,46.0,B-,2,m7,1
46.0,46.5,B-,5,M,0
46.5,48.5,B-,1,M,0
48.5,50.5,E-,5,D7,0
50.5,52.0,E-,6,m7,0
52.0,53.0,E-,2,m,0
53.0,53.5,E-,7/7,d7,0
53.5,54.5,E-,5,D7,1
54.5,56.5,E-,1,M,0
56.5,58.5,G-,5,D7,1
58.5,60.0,G-,1,M,0
60.0,60.5,G-,4,M,0
60.5,61.5,E-,2,d7,1
61.5,62.5,E-,5,D7,0
62.5,64.5,E-,1,M,0
64.5,66.5,E-,5,D7,1
66.5,68.5,E-,1,M,0
68.5,69.5,E-,2,m7,1
69.5,70.5,E-,5,D7,0
70.5,72.5,E-,1,M,0
72.5,74.5,E-,5,D7,1
74.5,76.5,E-,1,M,0
76.5,77.5,E-,2,m7,1
77.5,78.5,E-,5,D7,0
78.5,79.5,E-,1,M,0
79.5,80.5,E-,4,M,0
80.5,81.5,E-,1,M,2
81.5,82.5,E-,5,M,0
82.5,83.5,E-,1,M,0
83.5,84.5,E-,4,M,0
84.5,85.5,E-,1,M,2
85.5,86.5,E-,5,M,0
86.5,92.5,E-,1,M,0
