0.0,0.25,b,1,m,0
0.25,1.5,b,2,h7,0
1.5,2.5,b,5,D7,0
2.5,3.5,b,1,m,0
3.5,4.5,b,1,m,1
4.5,5.5,b,2,h7,0
5.5,6.5,b,5,D7,0
6.5,7.5,b,1,m,0
7.5,8.5,b,1,m,1
8.5,9.5,b,2/3,h7,0
9.5,10.5,b,5/3,D7,0
10.5,11.5,b,3,M7,0
11.5,12.5,b,6,M7,0
12.5,13.0,b,2,h7,0
13.0,13.5,b,1,m,1
13.5,14.0,b,2,d,1
14.0,14.5,b,7/5,d7,0
14.5,15.0,b,5,M,0
15.0,16.0,b,5,D7,3
16.0,16.5,b,1,m,1
16.5,17.5,b,2,h7,0
17.5,18.5,b,5,D7,0
18.5,19.5,b,1,m,0
19.5,20.5,b,1,m,1
20.5,21.5,b,2,h7,0
21.5,22.5,b,5,D7,0
22.5,23.5,b,1,m,0
23.5,24.5,b,1,m,1
24.5,25.5,b,2/3,h7,0
25.5,26.5,b,5/3,D7,0
26.5,27.5,b,3,M7,0
27.5,28.5,b,6,M7,0
28.5,29.0,b,2,h7,0
29.0,29.5,b,1,m,1
29.5,30.0,b,2,d,1
30.0,30.5,b,7/5,d7,0
30.5,32.5,b,1,m,0
32.5,33.0,b,5,D7,1
33.0,33.5,b,7/4,d7,2
33.5,34.0,b,4,m,1
34.0,34.5,b,7/4,d,1
34.5,35.5,b,4,m,0
35.5,36.0,b,1,m,1
36.0,36.5,b,2,D7,0
36.5,37.0,b,4,m,1
37.0,37.5,b,3,a,1
37.5,38.0,b,2,d,1
38.0,38.5,b,5,D7,0
38.5,39.0,b,1,m,0
39.0,39.5,b,4,m,0
39.5,40.0,b,1,m,0
40.0,40.5,b,4,m,0
40.5,41.0,b,1,m,0
41.0,41.5,b,4,m,0
41.5,42.0,b,1,m,0
42.0,42.5,b,4,m,0
42.5,44.5,b,1,m,0
