0.0,2.0,A-,4,M,2
2.0,3.0,A-,2,m7,3
3.0,6.0,A-,5,D7,0
6.0,8.0,A-,1,M,0
8.0,8.5,A-,5,M,1
8.5,9.0,A-,1,M,0
9.0,10.0,A-,7/7,d,1
10.0,11.0,A-,5,D7,2
11.0,12.0,A-,7/3,d7,3
12.0,14.0,A-,1,M,0
14.0,14.5,A-,4,M,0
14.5,15.0,A-,1,M,1
15.0,18.0,A-,5,M,0
18.0,20.0,A-,5,m,0
20.0,20.5,b-,1,m,1
20.5,21.0,b-,5,D7,2
21.0,23.5,b-,1,m,0
23.5,26.0,A-,4,M,0
26.0,27.0,A-,2,m7,0
27.0,30.0,A-,5,D7,0
30.0,32.0,A-,1,M,0
32.0,32.5,A-,5,M,1
32.5,33.0,A-,1,M,0
33.0,35.0,A-,7/7,d,1
35.0,36.0,A-,5,D7,2
36.0,37.5,A-,+2,d7,3
37.5,38.0,A-,1,M,1
38.0,38.5,A-,4,M,0
38.5,39.0,A-,1,M,1
39.0,42.0,A-,5,M,0
42.0,44.0,A-,5,m,0
44.0,44.5,b-,1,m,1
44.5,45.0,b-,5,D7,2
45.0,47.5,b-,1,m,0
47.5,48.0,A-,4,m,0
48.0,50.0,A-,4,M,0
50.0,51.0,A-,2,m7,0
51.0,56.0,A-,5,D7,0
56.0,57.0,A-,4,M,2
57.0,58.5,A-,5,D7,0
58.5,59.0,A-,4,M,2
59.0,59.5,A-,5,D7,0
59.5,60.0,A-,4,M,2
60.0,60.5,A-,5,D7,0
60.5,61.0,A-,1,M,2
61.0,62.0,A-,3,m,1
62.0,63.0,A-,5,D7,0
63.0,65.0,A-,1,M,0
65.0,65.5,A-,5,M,1
65.5,66.0,A-,1,M,0
66.0,68.0,A-,7/7,d,1
68.0,69.0,A-,5,D7,2
69.0,70.5,A-,+2,d7,3
70.5,71.0,A-,1,M,1
71.0,71.5,A-,4,M,0
71.5,72.0,A-,1,M,1
72.0,75.0,A-,5,M,0
75.0,77.0,G-,6,m,0
77.0,78.0,G-,1,M,0
78.0,80.0,G-,1,sus,2
80.0,81.0,G-,5,M,0
81.0,83.0,F-,6,m,0
83.0,84.0,F-,1,M,0
84.0,86.0,F-,1,sus,2
86.0,87.0,F-,5,M,0
87.0,89.0,C-,1,M,0
89.0,90.0,C-,5,M,1
90.0,92.0,C-,1,M,0
92.0,93.0,C-,5,D7,2
93.0,95.0,C-,1,M,0
95.0,95.5,C-,5,D7,2
95.5,96.0,C-,1,M,0
96.0,98.5,C-,5,M,0
98.5,99.0,A-,5,D7,1
99.0,101.0,A-,1,m,0
101.0,101.5,A-,5,D7,1
101.5,102.0,A-,2,D7,2
102.0,104.0,A-,5,D7,0
104.0,104.5,A-,4,M,1
104.5,106.0,A-,1,M,2
106.0,107.0,A-,5,D7,0
107.0,108.0,A-,4,M7,2
108.0,109.0,A-,1,M,2
109.0,110.0,A-,5,D7,0
110.0,111.0,A-,4,M,2
111.0,111.5,A-,5,M,0
111.5,112.0,A-,4,M,2
112.0,113.0,A-,5,M,0
113.0,114.0,A-,1,M,2
114.0,117.0,D-,2,h7,0
117.0,119.0,D-,5,D7,0
119.0,120.0,D-,1,M,0
120.0,122.0,f,2,m7,0
122.0,123.0,f,5,D7,0
123.0,125.0,f,1,m,0
125.0,126.0,A-,2,h7,0
126.0,128.0,A-,5,D7,0
128.0,129.0,A-,4,M7,1
129.0,131.0,A-,5,D7,0
131.0,132.0,A-,4,M7,2
132.0,134.0,A-,5,D7,0
134.0,135.0,A-,4,M,1
135.0,137.0,A-,4,M,2
137.0,138.0,A-,2,m7,3
138.0,141.0,A-,5,D7,0
