0.0,5.0,G,1,M,0
5.0,5.75,G,1,M,1
5.75,8.0,G,6,m,0
8.0,9.0,G,2,m,0
9.0,9.75,G,5,M,0
9.75,11.5,G,2,m,0
11.5,12.0,C,6,m,0
12.0,13.0,C,6,m,1
13.0,14.0,C,6,m,0
14.0,15.0,C,5/4,D7,3
15.0,17.0,C,4,M,1
17.0,17.5,C,1,M,2
17.5,18.0,C,2,m7,1
18.0,18.75,C,1,M,1
18.75,19.0,C,4,M,0
19.0,20.0,C,1,M,2
20.0,21.0,C,5,D7,1
21.0,21.75,C,1,M,0
21.75,23.0,e,6,M,0
23.0,24.0,e,4,m,1
24.0,27.75,e,5,M,0
27.75,29.0,e,1,m,0
29.0,30.0,e,4,m,0
30.0,33.75,e,5,D7,0
33.75,35.5,e,1,m,0
35.5,36.0,a,5,m,0
36.0,39.0,a,7,d7,2
39.0,41.0,a,1,m,0
41.0,41.5,a,5,D7,2
41.5,42.0,a,1,m,1
42.0,43.0,G,5/5,D7,1
43.0,44.0,G,1,M,2
44.0,45.0,G,5,D7,0
45.0,45.75,G,1,M,0
45.75,48.0,G,5/4,D7,1
48.0,51.0,G,4,M,0
51.0,51.75,G,1,M,0
51.75,54.0,G,5/4,D7,1
54.0,57.0,G,4,M,2
57.0,63.0,G,1,M,0
