0.0,7.5,e-,5,M,0
7.5,8.0,e-,1,m,0
8.0,8.75,e-,5,D7,0
8.75,9.0,e-,1,m,2
9.0,9.5,e-,5,M,0
9.5,12.0,e-,1,m,0
12.0,15.5,C-,5,D7,2
15.5,16.5,C-,1,M,1
16.5,17.0,C-,1,M,0
17.0,17.75,C-,5,D7,2
17.75,18.0,C-,1,M,0
18.0,18.5,C-,5,M,1
18.5,21.5,C-,1,M,0
21.5,26.0,C-,3/6,a,0
26.0,30.5,C-,6,m,1
30.5,31.5,e-,7,d,0
31.5,32.0,e-,6,M,0
32.0,40.5,e-,5,M,0
40.5,41.0,e-,1,m,0
41.0,41.75,e-,5,D7,0
41.75,42.0,e-,1,m,2
42.0,42.5,e-,5,M,0
42.5,45.0,e-,1,m,0
45.0,48.5,C-,5,D7,2
48.5,49.5,C-,1,M,1
49.5,50.0,C-,1,M,0
50.0,50.75,C-,5,D7,2
50.75,51.0,C-,1,M,0
51.0,51.5,C-,5,M,1
51.5,54.5,C-,1,M,0
54.5,59.0,C-,3/6,a,0
59.0,63.5,C-,6,m,1
63.5,64.5,e-,2,d,0
64.5,65.0,e-,6,M,0
65.0,66.0,e-,5,M,0
66.0,69.5,e-,1,m,0
69.5,71.0,e-,4,m,0
71.0,75.5,e-,1,m,0
75.5,77.0,e-,4,m,0
77.0,80.0,e-,1,m,0
80.0,81.5,D-,5,D7,0
81.5,84.5,D-,1,M,0
84.5,86.0,D-,-2,M7,1
86.0,87.5,D-,5/5,D7,1
87.5,89.0,D-,1,m,2
89.0,90.5,D-,5/4,a,2
90.5,92.0,D-,4,M,1
92.0,93.5,a-,4,m,2
93.5,98.0,a-,5,D7,1
98.0,103.5,a-,1,m,0
103.5,104.0,e-,1,m,2
104.0,104.75,e-,5,D7,0
104.75,105.0,e-,1,m,2
105.0,105.5,e-,5,M,0
105.5,111.0,e-,1,m,0
111.0,111.5,e-,5,M,0
111.5,114.5,e-,1,m,0
