0.0,1.0,D-,1,M,1
1.0,2.0,D-,5,M,0
2.0,4.0,D-,6,m7,3
4.0,5.0,D-,1,M,1
5.0,6.0,D-,5,M,0
6.0,8.0,D-,6,m7,3
8.0,9.0,D-,1,M,1
9.0,10.0,D-,5,M,0
10.0,12.0,D-,6,m7,3
12.0,16.0,D-,1,M,2
16.0,17.0,D-,7,d,2
17.0,18.0,D-,7/7,d7,3
18.0,19.0,D-,7,d,2
19.0,20.0,D-,7/7,d7,3
20.0,21.0,D-,7,h7,2
21.0,22.0,D-,7/7,d7,3
22.0,23.0,D-,7,d,2
23.0,24.0,D-,5,M,0
24.0,28.0,D-,6,m7,3
28.0,29.0,A-,5,M,1
29.0,30.0,A-,4,M,2
30.0,31.0,A-,5,M,1
31.0,32.0,A-,4,M,2
32.0,33.0,A-,5,M,1
33.0,34.0,A-,4,M,2
34.0,35.0,A-,5,D7,3
35.0,36.0,A-,2,m,0
36.0,37.0,A-,7,d,0
37.0,38.0,A-,6,m7,0
38.0,39.0,A-,5,M,0
39.0,40.0,A-,4,M7,0
40.0,41.0,A-,3,m,0
41.0,42.0,A-,2,m7,0
42.0,43.0,A-,3,m,0
43.0,44.0,A-,4,M,0
44.0,47.0,A-,5,D7,1
47.0,48.0,A-,1,M,0
48.0,51.0,A-,5,D7,1
51.0,52.0,A-,1,M,0
52.0,53.0,A-,2,m7,0
53.0,54.0,A-,5,D7,0
54.0,55.0,A-,1,M7,0
55.0,56.0,A-,4,M7,0
56.0,57.0,A-,7,h7,0
57.0,58.0,A-,3,m7,0
58.0,59.0,A-,6,m7,0
59.0,60.0,A-,5/5,D7,0
60.0,64.0,A-,5,D7,0
64.0,65.0,D-,1,M,1
65.0,66.0,D-,5,M,0
66.0,68.0,D-,6,m7,3
68.0,69.0,D-,1,M,1
69.0,70.0,D-,5,M,0
70.0,72.0,D-,6,m7,3
72.0,76.0,D-,5,+7,0
76.0,84.0,D-,7/3,d7,0
84.0,92.0,D-,7/3,d7,2
92.0,93.0,D-,1,M,1
93.0,94.0,D-,5,M,0
94.0,96.0,D-,6,m7,3
96.0,98.0,D-,1,M,2
98.0,100.0,D-,1,M,0
