0.0,16.0,E,1,M,0
16.0,18.0,E,6,m,0
18.0,20.0,E,5,M,0
20.0,28.0,E,1,M,0
28.0,32.0,E,-3,M,0
32.0,34.0,E,5/5,D7,0
34.0,36.0,E,5,D7,0
36.0,40.0,E,1,M,0
40.0,44.0,E,1,m,0
44.0,46.0,G,1,M,0
46.0,48.0,G,5,D7,2
48.0,50.0,G,1,M,1
50.0,52.0,G,2,m,1
52.0,56.0,E,5,D7,0
56.0,60.0,E,1,M,0
60.0,64.0,E,5/2,D7,2
64.0,66.0,E,5/5,D7,0
66.0,68.0,E,5,D7,0
68.0,72.0,E,1,M,0
72.0,74.0,B,1,M,0
74.0,76.0,B,5,D7,0
76.0,78.0,B,1,M,0
78.0,80.0,B,5,D7,0
80.0,82.0,B,1,M,0
82.0,84.0,B,5/5,D7,2
84.0,88.0,B,5,D7,0
88.0,90.0,B,1,M,0
90.0,92.0,B,5,D7,0
92.0,94.0,B,1,M,0
94.0,96.0,B,5,D7,0
96.0,98.0,B,1,M,0
98.0,100.0,B,5/5,D7,2
100.0,102.0,B,5,D7,0
102.0,104.0,B,1,M,0
104.0,106.0,E,1,M,0
106.0,108.0,E,5,D7,2
108.0,110.0,E,1,M,1
110.0,112.0,E,2,m7,1
112.0,114.0,E,5/4,D7,2
114.0,116.0,E,4,M,0
116.0,118.0,E,5/5,D7,0
118.0,120.0,E,5,D7,0
120.0,122.0,E,1,M,0
122.0,124.0,E,5,D7,2
124.0,126.0,E,1,M,1
126.0,128.0,E,2,m7,1
128.0,130.0,E,1,M,2
130.0,132.0,E,5/5,D7,0
132.0,136.0,E,5,D7,0
136.0,138.0,E,1,M,0
138.0,140.0,E,5,D7,2
140.0,142.0,E,1,M,0
142.0,144.0,E,5,D7,2
144.0,146.0,E,1,M,0
146.0,148.0,E,5/5,D7,0
148.0,151.0,E,1,M,2
151.0,152.0,E,5,D7,0
152.0,160.0,E,1,M,0
160.0,162.0,E,6,m,0
162.0,164.0,E,5,M,0
164.0,172.0,E,1,M,0
172.0,176.0,E,-3,M,0
176.0,178.0,E,5/5,D7,0
178.0,180.0,E,5,D7,0
180.0,184.0,E,1,M,0
184.0,188.0,E,1,m,0
188.0,190.0,G,1,M,0
190.0,192.0,G,5,D7,2
192.0,194.0,G,1,M,1
194.0,196.0,G,2,m,1
196.0,200.0,E,5,D7,0
200.0,204.0,E,1,M,0
204.0,208.0,E,5/2,D7,2
208.0,210.0,E,5/5,D7,0
210.0,212.0,E,5,D7,0
212.0,216.0,E,1,M,0
216.0,218.0,B,1,M,0
218.0,220.0,B,5,D7,0
220.0,222.0,B,1,M,0
222.0,224.0,B,5,D7,0
224.0,226.0,B,1,M,0
226.0,228.0,B,5/5,D7,2
228.0,232.0,B,5,D7,0
232.0,234.0,B,1,M,0
234.0,236.0,B,5,D7,0
236.0,238.0,B,1,M,0
238.0,240.0,B,5,D7,0
240.0,242.0,B,1,M,0
242.0,244.0,B,5/5,D7,2
244.0,246.0,B,5,D7,0
246.0,248.0,B,1,M,0
248.0,250.0,E,1,M,0
250.0,252.0,E,5,D7,2
252.0,254.0,E,1,M,1
254.0,256.0,E,2,m7,1
256.0,258.0,E,5/4,D7,2
258.0,260.0,E,4,M,0
260.0,262.0,E,5/5,D7,0
262.0,264.0,E,5,D7,0
264.0,266.0,E,1,M,0
266.0,268.0,E,5,D7,2
268.0,270.0,E,1,M,1
270.0,272.0,E,2,m7,1
272.0,274.0,E,1,M,2
274.0,276.0,E,5/5,D7,0
276.0,280.0,E,5,D7,0
280.0,292.0,E,1,M,0
