0.0,6.0,A-,1,M,0
6.0,9.0,A-,2,m7,1
9.0,11.5,A-,5,M,0
11.5,12.0,A-,5,D7,0
12.0,15.0,A-,1,M,0
15.0,17.5,A-,2,m7,1
17.5,18.0,A-,5/5,D7,1
18.0,19.5,A-,5,M,0
19.5,21.0,A-,5,D7,0
21.0,22.5,A-,1,M,0
22.5,24.0,A-,5,D7,0
24.0,30.0,A-,1,M,0
30.0,33.0,A-,5,M,0
33.0,36.0,A-,1,M,2
36.0,38.5,A-,5,M,0
38.5,39.0,b-,4,m,0
39.0,40.5,b-,1,m,0
40.5,42.0,b-,5,D7,0
42.0,44.5,b-,1,m,0
44.5,45.0,A-,5,D7,1
45.0,46.5,A-,1,M,0
46.5,48.0,A-,5,D7,0
48.0,49.5,A-,1,M,0
49.5,50.5,b-,7,d7,1
50.5,51.0,b-,5,D7,0
51.0,52.5,b-,1,m,0
52.5,54.0,b-,5,D7,0
54.0,56.5,b-,1,m,0
56.5,57.0,A-,7,d7,0
57.0,58.5,A-,1,M,0
58.5,60.0,A-,5,M,0
60.0,61.5,A-,1,M,0
61.5,63.0,A-,7/2,d7,0
63.0,64.5,A-,2,m,0
64.5,66.0,A-,5,D7,0
66.0,69.0,A-,1,M,0
69.0,72.0,A-,2,m7,1
72.0,74.5,A-,5,M,0
74.5,75.0,A-,5,D7,0
75.0,78.0,A-,1,M,0
78.0,79.5,C-,7,h7,1
79.5,81.0,C-,7,d7,1
81.0,82.5,C-,5,M,2
82.5,84.0,C-,5,D7,0
84.0,85.5,C-,1,M,0
85.5,87.0,C-,5,D7,0
87.0,93.0,C-,1,M,0
93.0,96.0,C-,5,M,0
96.0,99.0,C-,1,M,2
99.0,101.5,C-,5,M,0
101.5,102.0,d-,4,m,0
102.0,103.5,d-,1,m,0
103.5,105.0,d-,5,D7,0
105.0,107.5,d-,1,m,0
107.5,108.0,C-,5,D7,1
108.0,109.5,C-,1,M,0
109.5,111.0,C-,5,D7,0
111.0,112.5,C-,1,M,0
112.5,113.5,d-,7,d7,1
113.5,114.0,d-,5,D7,0
114.0,115.5,d-,1,m,0
115.5,117.0,d-,5,M,0
117.0,119.5,d-,1,m,0
119.5,120.0,C-,7,d7,0
120.0,121.5,C-,1,M,0
121.5,123.0,C-,5,D7,0
123.0,124.5,C-,1,M,0
124.5,126.0,C-,7/2,d,0
126.0,127.5,C-,2,m,0
127.5,129.0,C-,5,D7,0
129.0,132.0,C-,1,M,0
132.0,135.0,C-,2,m,1
135.0,137.5,C-,5,M,0
137.5,138.0,C-,5,D7,0
138.0,140.5,C-,1,M,0
140.5,141.0,C-,6,m,0
141.0,144.0,C-,7,h7,1
144.0,146.5,A-,5,M,0
146.5,147.0,A-,5,D7,0
147.0,148.5,A-,1,M,0
148.5,150.0,A-,5,D7,0
150.0,156.0,A-,1,M,0
156.0,159.0,A-,5,M,0
159.0,162.0,A-,1,M,2
162.0,164.5,A-,5,M,0
164.5,165.0,b-,4,m,0
165.0,166.5,b-,1,m,0
166.5,168.0,b-,5,D7,0
168.0,170.5,b-,1,m,0
170.5,171.0,A-,5,D7,1
171.0,172.5,A-,1,M,0
172.5,174.0,A-,5,D7,0
174.0,175.5,A-,1,M,0
175.5,176.5,b-,7,d7,1
176.5,177.0,b-,5,D7,0
177.0,178.5,b-,1,m,0
178.5,180.0,b-,5,D7,0
180.0,182.5,b-,1,m,0
182.5,183.0,A-,7,d7,0
183.0,184.5,A-,1,M,0
184.5,186.0,A-,5,M,0
186.0,187.5,A-,1,M,0
187.5,189.0,A-,7/2,d7,0
189.0,190.5,A-,2,m,0
190.5,192.0,A-,5,D7,0
192.0,195.0,A-,1,M,0
195.0,198.0,A-,2,m7,1
198.0,200.5,A-,5,M,0
200.5,201.0,A-,5,D7,0
201.0,204.0,A-,1,M,0
204.0,206.5,A-,2,m7,1
206.5,207.0,A-,5/5,D7,1
207.0,208.5,A-,5,M,0
208.5,210.0,A-,5,D7,0
210.0,216.0,A-,1,M,0
