0.0,2.0,A-,1,M,0
2.0,4.0,A-,7/2,d7,1
4.0,8.0,A-,2,m,1
8.0,10.0,A-,5,M,0
10.0,11.0,A-,5,D7,0
11.0,11.5,A-,1,M,2
11.5,12.0,A-,5,D7,0
12.0,19.0,A-,1,M,0
19.0,20.0,A-,7/2,d7,0
20.0,24.0,A-,2,m,1
24.0,28.0,A-,5,D7,0
28.0,32.0,A-,1,M,0
32.0,34.0,A-,1,M,1
34.0,36.0,A-,2,m7,1
36.0,38.0,F,5,D7,1
38.0,40.0,F,1,m,0
40.0,42.0,F,4,m,0
42.0,44.0,F,5/5,D7,1
44.0,46.0,F,5,M,0
46.0,48.0,A-,5,D7,2
48.0,50.0,A-,1,M,0
50.0,52.0,A-,1,M,1
52.0,56.0,A-,2,m,1
56.0,58.0,A-,1,M,2
58.0,60.0,A-,5,D7,0
60.0,64.0,A-,1,M,0
64.0,66.0,A-,5/4,D7,3
66.0,68.0,A-,4,M,1
68.0,72.0,A-,1,M,2
72.0,76.0,A-,5/4,D7,1
76.0,78.0,A-,4,M,0
78.0,80.0,A-,4,m,0
80.0,84.0,A,1,M,0
84.0,92.0,A,5,D7,2
92.0,94.0,A,7/2,d7,1
94.0,96.0,A-,7/5,d7,0
96.0,98.0,A-,1,M,2
98.0,100.0,A-,5,D7,3
100.0,102.0,A-,1,M,1
102.0,104.0,A-,2,m,1
104.0,106.0,A-,1,M,2
106.0,107.0,A-,5,D7,0
107.0,108.0,A-,5,D7,3
108.0,110.0,A-,1,M,1
110.0,112.0,A-,2,m,1
112.0,114.0,A-,1,M,2
114.0,116.0,A-,5,D7,0
116.0,118.0,A-,1,M,0
118.0,119.0,A-,7/5,d7,2
119.0,120.0,A-,5,D7,0
120.0,122.0,A-,1,M,0
122.0,123.0,A-,7/5,d7,2
123.0,124.0,A-,5,D7,0
124.0,128.0,A-,1,M,0
