0.0,3.0,f#,1,m,0
3.0,4.0,f#,5,M,0
4.0,5.0,f#,5/5,D7,0
5.0,6.0,f#,5,m,1
6.0,7.0,f#,2,d,0
7.0,8.0,f#,1,m,1
8.0,10.0,f#,1,m,0
10.0,12.0,f#,5/5,D7,0
12.0,13.0,f#,4,D7,2
13.0,14.0,f#,-2,M,0
14.0,15.0,f#,1,m,0
15.0,16.0,f#,5,M,0
16.0,19.0,f#,1,m,0
19.0,20.0,f#,5,M,0
20.0,21.0,f#,5/5,D7,0
21.0,22.0,f#,5,m,1
22.0,23.0,f#,2,d,0
23.0,24.0,f#,1,m,1
24.0,26.0,f#,1,m,0
26.0,27.0,f#,5/5,M,0
27.0,28.0,f#,5/5,D7,0
28.0,29.0,f#,2/5,d,0
29.0,30.0,f#,-2,M,0
30.0,31.0,f#,1,m,0
31.0,32.0,f#,5/5,M,0
32.0,36.0,f#,1,m,0
36.0,38.0,C,5/3,D7,1
38.0,40.0,C,5,D7,2
40.0,42.0,C,1,M,0
42.0,43.0,C,5,D7,0
43.0,44.0,C,1,M,0
44.0,46.0,D-,5,M,0
46.0,48.0,D-,5,D7,3
48.0,50.0,D-,1,M,0
50.0,51.0,f#,5/6,M,0
51.0,52.0,f#,5/5,M,0
52.0,60.0,f#,5,M,0
60.0,63.0,f#,1,m,0
63.0,64.0,f#,5,M,0
64.0,65.0,f#,5/5,D7,0
65.0,66.0,f#,5,m,1
66.0,67.0,f#,2,d,0
67.0,68.0,f#,1,m,1
68.0,70.0,f#,1,m,0
70.0,71.0,f#,5/5,M,0
71.0,72.0,f#,5/5,D7,0
72.0,73.0,f#,2/5,d,0
73.0,74.0,f#,-2,M,0
74.0,75.0,f#,1,m,0
75.0,76.0,f#,5/5,M,0
76.0,84.0,f#,1,m,0
