0.0,6.0,E-,+2,d7,3
6.0,11.0,E-,5,D7,0
11.0,12.0,E-,1,M,0
12.0,15.0,E-,+2,d7,3
15.0,18.0,E-,5/5,D7,3
18.0,21.0,E-,5,D7,0
21.0,33.0,E-,1,M,0
33.0,36.0,E-,5,D7,0
36.0,39.0,E-,1,M,0
39.0,48.0,E-,5,D7,0
48.0,51.0,E-,1,M,0
51.0,54.0,E-,5/5,D7,0
54.0,57.0,E-,5,M,0
57.0,60.0,E-,5,D7,0
60.0,63.0,E-,1,M,0
63.0,69.0,E-,5,D7,0
69.0,72.0,E-,1,M,0
72.0,75.0,E-,1/5,M,2
75.0,78.0,E-,5/5,D7,0
78.0,81.0,E-,5,M,0
81.0,93.0,E-,5,D7,0
93.0,99.0,E-,5,D7,2
99.0,102.0,E-,5,D7,1
102.0,108.0,E-,5,D7,0
108.0,114.0,E-,1,M,0
114.0,117.0,E-,+2,d7,3
117.0,123.0,E-,1,M,0
123.0,126.0,B-,1,M,2
126.0,129.0,B-,5,M,0
129.0,135.0,B-,1,M,0
135.0,138.0,B-,1,m,0
138.0,141.0,B-,1,m,1
141.0,144.0,f,5,M,0
144.0,150.0,f,1,m,0
150.0,153.0,f,1,m7,3
153.0,159.0,E-,5,D7,1
159.0,171.0,E-,5,D7,0
171.0,177.0,E-,5,D7,2
177.0,180.0,E-,5,D7,1
180.0,195.0,E-,5,D7,0
195.0,198.0,E-,1,M,0
198.0,207.0,E-,5,D7,0
207.0,210.0,E-,1,M,0
210.0,213.0,E-,5/5,D7,0
213.0,216.0,E-,5,M,0
216.0,219.0,E-,5,D7,0
219.0,222.0,E-,1,M,0
222.0,228.0,E-,5,D7,0
228.0,231.0,E-,1,M,0
231.0,234.0,E-,1/5,M,2
234.0,237.0,E-,5/5,D7,0
237.0,240.0,E-,5,M,0
240.0,252.0,E-,5,D7,0
252.0,258.0,E-,5,D7,2
258.0,261.0,E-,5,D7,1
261.0,267.0,E-,5,D7,0
267.0,276.0,E-,1,M,0
276.0,279.0,E-,+2,d7,3
279.0,282.0,B-,7,d7,2
282.0,285.0,B-,5,D7,0
285.0,288.0,B-,1,M,0
288.0,291.0,E-,5,D7,0
291.0,300.0,E-,1,M,0
300.0,306.0,E-,6,h7,0
306.0,318.0,E-,5/5,D7,0
318.0,324.0,E-,1,M,2
324.0,330.0,E-,5,D7,0
330.0,336.0,E-,+2,d7,3
336.0,341.0,E-,5,D7,0
341.0,342.0,E-,1,M,0
342.0,345.0,E-,+2,d7,3
345.0,348.0,E-,5/5,D7,0
348.0,351.0,E-,5,D7,0
351.0,372.0,E-,1,M,0
