0.0,1.0,B-,2,m7,1
1.0,1.5,B-,6,m,2
1.5,2.5,B-,2,m7,0
2.5,3.0,B-,6,m,2
3.0,4.0,B-,2,m7,1
4.0,4.5,B-,5,D7,0
4.5,6.0,B-,1,M,0
6.0,7.0,B-,1,M,1
7.0,7.5,B-,5,D7,2
7.5,8.5,B-,1,M,0
8.5,9.0,B-,5,D7,2
9.0,10.0,B-,1,M,1
10.0,10.5,B-,1,M7,0
10.5,12.0,B-,4,M,0
12.0,13.0,B-,1,M,0
13.0,13.5,B-,4,M,2
13.5,15.0,B-,1,M,0
15.0,16.5,B-,4,M,0
16.5,19.5,B-,5,D7,0
19.5,20.5,B-,1,M,0
20.5,21.0,B-,5,D7,2
21.0,22.0,B-,1,M,1
22.0,22.5,B-,1,M7,0
22.5,24.0,B-,4,M,0
24.0,28.0,B-,1,M,2
28.0,28.5,B-,5,M,0
28.5,30.0,B-,1,M,0
30.0,31.0,B-,5,D7,3
31.0,31.5,B-,1,M,1
31.5,32.5,B-,5,D7,2
32.5,33.0,B-,1,M,1
33.0,33.5,B-,5,M,0
33.5,34.5,B-,6,m,0
34.5,36.0,B-,2,m,0
36.0,37.0,B-,5,D7,1
37.0,37.5,B-,1,M,0
37.5,39.0,B-,5,D7,2
39.0,40.0,B-,1,M,0
40.0,40.5,B-,5/5,D7,2
40.5,42.0,B-,5,M,0
42.0,43.0,B-,1,M,1
43.0,43.5,B-,5,D7,2
43.5,44.0,B-,1,M,0
44.0,45.0,B-,5,D7,2
45.0,46.5,B-,1,M,1
46.5,48.0,B-,4,M,0
48.0,52.0,B-,1,M,2
52.0,52.5,B-,5,D7,0
52.5,54.0,B-,1,M,0
54.0,55.0,B-,2,m7,1
55.0,55.5,B-,6,m,2
55.5,56.5,B-,2,m7,0
56.5,57.0,B-,6,m,2
57.0,58.0,B-,2,m7,1
58.0,58.5,B-,5,D7,0
58.5,60.0,B-,1,M,0
60.0,61.0,B-,1,M,1
61.0,61.5,B-,5,D7,2
61.5,62.5,B-,1,M,0
62.5,63.0,B-,5,D7,2
63.0,64.0,B-,1,M,1
64.0,64.5,B-,1,M7,0
64.5,66.0,B-,4,M,0
66.0,67.0,B-,1,M,0
67.0,67.5,B-,4,M,0
67.5,69.0,B-,1,M,0
69.0,70.5,B-,4,M,0
70.5,73.5,B-,5,D7,0
73.5,74.5,B-,1,M,0
74.5,75.0,B-,5,D7,2
75.0,76.0,B-,1,M,1
76.0,76.5,B-,1,M7,0
76.5,78.0,B-,4,M,0
78.0,82.0,B-,1,M,2
82.0,82.5,B-,5,M,0
82.5,84.0,B-,1,M,0
84.0,85.0,B-,5,D7,3
85.0,85.5,B-,1,M,1
85.5,86.5,B-,5,D7,2
86.5,87.0,B-,1,M,1
87.0,88.0,B-,5,M,0
88.0,88.5,B-,6,m,0
88.5,90.0,B-,2,m,0
90.0,91.0,B-,5,D7,1
91.0,91.5,B-,1,M,0
91.5,93.0,B-,5,D7,2
93.0,94.0,B-,1,M,0
94.0,94.5,B-,5/5,D7,2
94.5,96.0,B-,5,M,0
96.0,97.0,B-,1,M,1
97.0,97.5,B-,5,D7,2
97.5,98.5,B-,1,M,0
98.5,99.0,B-,5,D7,2
99.0,100.0,B-,1,M,1
100.0,100.5,B-,1,M7,0
100.5,102.0,B-,4,M,0
102.0,106.0,B-,1,M,2
106.0,106.5,B-,5,M,0
106.5,109.5,B-,1,M,0
109.5,111.0,B-,5,D7,0
111.0,115.5,B-,1,M,0
