0.0,4.0,B-,1,M,0
4.0,8.0,B-,5,M,0
8.0,12.0,B-,5,M,0
12.0,16.0,B-,1,M,0
16.0,20.0,B-,4,M,0
20.0,23.0,B-,1,M,1
23.0,24.0,B-,1,M,0
24.0,25.0,B-,5,M,0
25.0,26.0,B-,1,M,0
26.0,27.0,B-,5,M,0
27.0,28.0,B-,1,M,0
28.0,32.0,B-,5,M,0
32.0,36.0,B-,5,M,0
36.0,37.0,B-,5/5,M,0
37.0,38.0,B-,5,D7,0
38.0,39.0,B-,1,M,1
39.0,40.0,B-,5,M,1
40.0,44.0,B-,1,M,0
44.0,46.0,B-,1,M,0
46.0,48.0,B-,5,M,0
48.0,52.0,B-,1,M,0
52.0,54.0,B-,1,M,0
54.0,56.0,B-,5,M,0
56.0,60.0,B-,1,M,0
60.0,64.0,B-,1,M,0
64.0,68.0,B-,5,D7,1
68.0,72.0,B-,5,D7,2
72.0,76.0,B-,1,M,0
76.0,80.0,B-,4,M,2
80.0,84.0,B-,1,M,0
84.0,85.0,B-,5,D7,1
85.0,86.0,B-,1,M,0
86.0,87.0,B-,5,D7,1
87.0,88.0,B-,1,M,0
88.0,92.0,B-,5,M,0
92.0,96.0,B-,1,M,0
96.0,100.0,B-,5,M,0
100.0,104.0,B-,5,D7,0
104.0,108.0,B-,1,M,0
108.0,112.0,B-,4,M,0
112.0,116.0,B-,1,M,1
116.0,117.0,B-,5,D7,1
117.0,118.0,B-,1,M,0
118.0,119.0,B-,5,D7,1
119.0,120.0,B-,1,M,0
120.0,124.0,B-,5,M,0
124.0,128.0,B-,5,M,0
128.0,132.0,B-,5,D7,0
132.0,136.0,B-,1,M,0
136.0,140.0,B-,5,D7,0
140.0,144.0,B-,1,M,0
144.0,148.0,B-,5,D7,0
148.0,152.0,B-,1,M,0
152.0,156.0,B-,1,M,0
156.0,160.0,B-,5,D7,0
160.0,164.0,B-,5,D7,0
164.0,168.0,B-,1,M,0
168.0,172.0,B-,4,M,0
172.0,176.0,B-,1,M,0
176.0,177.0,B-,5,D7,1
177.0,178.0,B-,1,M,0
178.0,179.0,B-,5,D7,1
179.0,180.0,B-,1,M,0
180.0,184.0,B-,5,M,0
184.0,188.0,B-,5,M,0
188.0,190.0,B-,7/5,d,0
190.0,192.0,B-,5,D7,0
192.0,196.0,B-,1,M,0
196.0,200.0,B-,5,D7,0
200.0,204.0,B-,1,M,0
204.0,208.0,B-,5,D7,0
208.0,212.0,B-,1,M,0
212.0,216.0,B-,1,M,0
216.0,220.0,B-,5,D7,0
220.0,224.0,B-,5,D7,0
224.0,228.0,B-,1,M,0
228.0,232.0,B-,4,M,0
232.0,236.0,B-,1,M,0
236.0,238.0,B-,5/5,D7,1
238.0,239.0,B-,5,M,0
239.0,240.0,B-,1,M,2
240.0,244.0,B-,5,D7,0
244.0,248.0,B-,5,M,0
248.0,252.0,B-,5,D7,0
252.0,256.0,B-,1,M,0
256.0,260.0,B-,5,D7,0
260.0,264.0,B-,1,M,0
264.0,268.0,B-,5,D7,0
268.0,272.0,B-,1,M,0
272.0,276.0,B-,1,M,0
276.0,280.0,B-,5,D7,0
280.0,284.0,B-,5,D7,0
284.0,288.0,B-,1,M,0
288.0,292.0,B-,4,M,2
292.0,296.0,B-,1,M,0
296.0,297.0,B-,5,D7,0
297.0,298.0,B-,1,M,2
298.0,299.0,B-,5,D7,0
299.0,300.0,B-,1,M,2
300.0,304.0,B-,5,M,0
304.0,308.0,B-,5,M,0
308.0,309.0,B-,5/5,M,0
309.0,310.0,B-,5,D7,3
310.0,311.0,B-,1,M,1
311.0,312.0,B-,5,D7,2
312.0,316.0,B-,1,M,0
316.0,318.0,B-,1,M,1
318.0,319.0,B-,2,m,1
319.0,320.0,B-,5,M,0
320.0,324.0,B-,1,M,0
324.0,326.0,B-,1,M,0
326.0,327.0,B-,2,m,1
327.0,328.0,B-,5,M,0
328.0,332.0,B-,1,M,0
332.0,336.0,b-,1,m,0
336.0,340.0,b-,5,D7,0
